rank,title,url,score,votes,release_year,scraped_at
1,Monster,https://www.imdb.com/title/tt13207736/,7.7,229401,2022,2026-09-24T00:03:03-07:00
2,Neagley,https://www.imdb.com/title/tt33539520/,7.8,10349,2026,2026-09-24T00:03:03-07:00
3,The Gentlemen,https://www.imdb.com/title/tt13210838/,8.1,199285,2024,2026-09-24T00:03:03-07:00
4,Lanterns,https://www.imdb.com/title/tt26545992/,7.8,40291,2026,2026-09-24T00:03:03-07:00
5,Reacher,https://www.imdb.com/title/tt9288030/,8.0,317575,2022,2026-09-24T00:03:03-07:00
6,MobLand,https://www.imdb.com/title/tt31510819/,8.3,126536,2025,2026-09-24T00:03:03-07:00
7,Widow's Bay,https://www.imdb.com/title/tt33332385/,8.1,83264,2026,2026-09-24T00:03:03-07:00
8,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,158068,2022,2026-09-24T00:03:03-07:00
9,Lioness,https://www.imdb.com/title/tt13111078/,7.8,100278,2023,2026-09-24T00:03:03-07:00
10,Ted Lasso,https://www.imdb.com/title/tt10986410/,8.7,467434,2020,2026-09-24T00:03:03-07:00
11,Silo,https://www.imdb.com/title/tt14688458/,8.1,243377,2023,2026-09-24T00:03:03-07:00
12,Crew Girl,https://www.imdb.com/title/tt38218082/,6.6,2999,2026,2026-09-24T00:03:03-07:00
13,The Mentalist,https://www.imdb.com/title/tt1196946/,8.2,251399,2008,2026-09-24T00:03:03-07:00
14,Game of Thrones,https://www.imdb.com/title/tt0944947/,9.2,2665191,2011,2026-09-24T00:03:03-07:00
15,Furious,https://www.imdb.com/title/tt36303968/,7.8,26203,2026,2026-09-24T00:03:03-07:00
16,Last Seen,https://www.imdb.com/title/tt6037988/,7.4,1414,2026,2026-09-24T00:03:03-07:00
17,The Perfect Lie,https://www.imdb.com/title/tt37439410/,6.6,2066,2026,2026-09-24T00:03:03-07:00
18,Breaking Bad,https://www.imdb.com/title/tt0903747/,9.5,2680387,2008,2026-09-24T00:03:03-07:00
19,The Pitt,https://www.imdb.com/title/tt31938062/,8.9,171791,2025,2026-09-24T00:03:03-07:00
20,Dark Matter,https://www.imdb.com/title/tt19231492/,7.6,80683,2024,2026-09-24T00:03:03-07:00
21,Bleach: Thousand-Year Blood War,https://www.imdb.com/title/tt14986406/,9.0,114797,2022,2026-09-24T00:03:03-07:00
22,Star Trek: Strange New Worlds,https://www.imdb.com/title/tt12327578/,8.2,79730,2022,2026-09-24T00:03:03-07:00
23,The Sopranos,https://www.imdb.com/title/tt0141842/,9.2,597662,1999,2026-09-24T00:03:03-07:00
24,Stuart Fails to Save the Universe,https://www.imdb.com/title/tt27497393/,7.1,10002,2026,2026-09-24T00:03:03-07:00
25,American Horror Story,https://www.imdb.com/title/tt1844624/,7.9,365247,2011,2026-09-24T00:03:03-07:00
