rank,title_ru,title,url,score,votes,release_year,scraped_at
1,Дом Дракона,House of the Dragon,https://www.kinopoisk.ru/series/1316601/,8.1,845476,2022,2026-08-06T00:03:03-07:00
2,Реинкарнация безработного: История о приключениях в другом мире,Mushoku Tensei: Isekai Ittara Honki Dasu,https://www.kinopoisk.ru/series/1312253/,8.2,129741,2021,2026-08-06T00:03:03-07:00
3,Игра престолов,Game of Thrones,https://www.kinopoisk.ru/series/464963/,9.0,1578498,2011,2026-08-06T00:03:03-07:00
4,Укрытие,Silo,https://www.kinopoisk.ru/series/4541515/,7.8,144101,2023,2026-08-06T00:03:03-07:00
5,Леди Баг и Супер-Кот,Miraculous: Tales of Ladybug & Cat Noir,https://www.kinopoisk.ru/series/958607/,8.3,725627,2015,2026-08-06T00:03:03-07:00
6,Пацаны,The Boys,https://www.kinopoisk.ru/series/460586/,8.2,448735,2019,2026-08-06T00:03:03-07:00
7,Одиссей,The Odyssey,https://www.kinopoisk.ru/series/77183/,8.1,44020,1997,2026-08-06T00:03:03-07:00
8,Рик и Морти,Rick and Morty,https://www.kinopoisk.ru/series/685246/,8.9,974908,2013,2026-08-06T00:03:03-07:00
9,Тед Лассо,Ted Lasso,https://www.kinopoisk.ru/series/1309707/,8.5,142599,2020,2026-08-06T00:03:03-07:00
10,Оленёнок,Baby Reindeer,https://www.kinopoisk.ru/series/5165951/,7.2,78952,2024,2026-08-06T00:03:03-07:00
11,Атака титанов,Shingeki no kyojin,https://www.kinopoisk.ru/series/749374/,8.7,979789,2013,2026-08-06T00:03:03-07:00
12,Извне,From,https://www.kinopoisk.ru/series/4476885/,7.6,326720,2022,2026-08-06T00:03:03-07:00
13,Сопрано,The Sopranos,https://www.kinopoisk.ru/series/79848/,8.9,316930,1999,2026-08-06T00:03:03-07:00
14,Эйфория,Euphoria,https://www.kinopoisk.ru/series/1178445/,7.5,499396,2019,2026-08-06T00:03:03-07:00
15,Пусть послужит вам уроком,Chamgyoyuk,https://www.kinopoisk.ru/series/6648249/,8.7,24106,2026,2026-08-06T00:03:03-07:00
16,Получеловек,Half Man,https://www.kinopoisk.ru/series/7919289/,7.9,8770,2026,2026-08-06T00:03:03-07:00
17,Декстер,Dexter,https://www.kinopoisk.ru/series/277537/,8.3,414642,2006,2026-08-06T00:03:03-07:00
18,Бухта вдов,Widow's Bay,https://www.kinopoisk.ru/series/6555657/,7.5,27253,2026,2026-08-06T00:03:03-07:00
19,Мыс страха,Cape Fear,https://www.kinopoisk.ru/series/6576642/,6.6,8583,2026,2026-08-06T00:03:03-07:00
20,Великолепный век,Muhtesem Yüzyil,https://www.kinopoisk.ru/series/610422/,8.2,420274,2011,2026-08-06T00:03:03-07:00
21,Во все тяжкие,Breaking Bad,https://www.kinopoisk.ru/series/404900/,8.9,834658,2008,2026-08-06T00:03:03-07:00
22,Ходячие мертвецы,The Walking Dead,https://www.kinopoisk.ru/series/508161/,8.0,648737,2010,2026-08-06T00:03:03-07:00
23,О моём перерождении в слизь,Tensei Shitara Slime Datta Ken,https://www.kinopoisk.ru/series/1224030/,8.4,212986,2018,2026-08-06T00:03:03-07:00
24,Постучись в мою дверь,Sen Çal Kapımı,https://www.kinopoisk.ru/series/1392743/,8.1,1086449,2020,2026-08-06T00:03:03-07:00
25,Я тебя отыщу,I Will Find You,https://www.kinopoisk.ru/series/9349321/,7.0,21963,2026,2026-08-06T00:03:03-07:00
26,Очень странные дела,Stranger Things,https://www.kinopoisk.ru/series/915196/,8.3,855455,2016,2026-08-06T00:03:03-07:00
27,Лаки,Lucky,https://www.kinopoisk.ru/series/6640984/,6.3,3866,2026,2026-08-06T00:03:03-07:00
28,Менталист,The Mentalist,https://www.kinopoisk.ru/series/412344/,8.1,187840,2008,2026-08-06T00:03:03-07:00
