rank,title,url,score,votes,release_year,scraped_at
1,Reacher,https://www.imdb.com/title/tt9288030/,8.0,305726,2022,2026-08-23T00:03:03-07:00
2,House of the Dragon,https://www.imdb.com/title/tt11198330/,8.3,564081,2022,2026-08-23T00:03:03-07:00
3,Ted Lasso,https://www.imdb.com/title/tt10986410/,8.7,459361,2020,2026-08-23T00:03:03-07:00
4,Sterling Point,https://www.imdb.com/title/tt35618070/,7.4,9625,2026,2026-08-23T00:03:03-07:00
5,Silo,https://www.imdb.com/title/tt14688458/,8.1,229305,2023,2026-08-23T00:03:03-07:00
6,Furious,https://www.imdb.com/title/tt36303968/,7.7,7294,2026,2026-08-23T00:03:03-07:00
7,Lioness,https://www.imdb.com/title/tt13111078/,7.8,93350,2023,2026-08-23T00:03:03-07:00
8,Tires,https://www.imdb.com/title/tt31491435/,7.7,23541,2024,2026-08-23T00:03:03-07:00
9,VisionQuest,https://www.imdb.com/title/tt23112594/,,0,2026,2026-08-23T00:03:03-07:00
10,The Shards,https://www.imdb.com/title/tt27543562/,5.9,2795,2026,2026-08-23T00:03:03-07:00
11,Game of Thrones,https://www.imdb.com/title/tt0944947/,9.2,2652303,2011,2026-08-23T00:03:03-07:00
12,Lanterns,https://www.imdb.com/title/tt26545992/,8.0,9433,2026,2026-08-23T00:03:03-07:00
13,The Mentalist,https://www.imdb.com/title/tt1196946/,8.2,243426,2008,2026-08-23T00:03:03-07:00
14,Lucky,https://www.imdb.com/title/tt34866681/,6.7,10459,2026,2026-08-23T00:03:03-07:00
15,My Brilliant Career,https://www.imdb.com/title/tt37352716/,7.0,1780,2026,2026-08-23T00:03:03-07:00
16,Widow's Bay,https://www.imdb.com/title/tt33332385/,8.1,68736,2026,2026-08-23T00:03:03-07:00
17,Bleach: Thousand-Year Blood War,https://www.imdb.com/title/tt14986406/,9.0,85122,2022,2026-08-23T00:03:03-07:00
18,Operation Safed Sagar,https://www.imdb.com/title/tt36643714/,8.6,5137,2026,2026-08-23T00:03:03-07:00
19,The Bombing of Pan Am 103,https://www.imdb.com/title/tt13592494/,7.5,8160,2025,2026-08-23T00:03:03-07:00
20,Breaking Bad,https://www.imdb.com/title/tt0903747/,9.5,2663814,2008,2026-08-23T00:03:03-07:00
21,The Rookie,https://www.imdb.com/title/tt7587890/,8.0,133864,2018,2026-08-23T00:03:03-07:00
22,Stuart Fails to Save the Universe,https://www.imdb.com/title/tt27497393/,7.2,6195,2026,2026-08-23T00:03:03-07:00
23,X-Men '97,https://www.imdb.com/title/tt16026746/,8.7,58827,2024,2026-08-23T00:03:03-07:00
24,I Will Find You,https://www.imdb.com/title/tt34771210/,7.1,59316,2026,2026-08-23T00:03:03-07:00
25,Alley Cats,https://www.imdb.com/title/tt38264832/,6.8,6389,2026,2026-08-23T00:03:03-07:00
26,Ride or Die,https://www.imdb.com/title/tt30494226/,7.6,13803,2026,2026-08-23T00:03:03-07:00
27,My Life with the Walter Boys,https://www.imdb.com/title/tt8323628/,6.8,28021,2023,2026-08-23T00:03:03-07:00
28,Rick and Morty,https://www.imdb.com/title/tt2861424/,9.0,708888,2013,2026-08-23T00:03:03-07:00
29,Star Trek: Strange New Worlds,https://www.imdb.com/title/tt12327578/,8.2,77730,2022,2026-08-23T00:03:03-07:00
30,Best Medicine,https://www.imdb.com/title/tt36885662/,6.7,5917,2026,2026-08-23T00:03:03-07:00
31,The Sopranos,https://www.imdb.com/title/tt0141842/,9.2,592560,1999,2026-08-23T00:03:03-07:00
32,Anna Pigeon,https://www.imdb.com/title/tt36937503/,6.0,754,2026,2026-08-23T00:03:03-07:00
33,American Horror Story,https://www.imdb.com/title/tt1844624/,7.9,363884,2011,2026-08-23T00:03:03-07:00
34,The Bear,https://www.imdb.com/title/tt14452776/,8.5,322779,2022,2026-08-23T00:03:03-07:00
35,Off Campus,https://www.imdb.com/title/tt33546863/,7.8,51522,2026,2026-08-23T00:03:03-07:00
36,The Walking Dead,https://www.imdb.com/title/tt1520211/,8.1,1210130,2010,2026-08-23T00:03:03-07:00
37,The Punisher,https://www.imdb.com/title/tt5675620/,8.4,312190,2017,2026-08-23T00:03:03-07:00
38,Sugar,https://www.imdb.com/title/tt16418808/,7.4,49230,2024,2026-08-23T00:03:03-07:00
39,Ahsoka,https://www.imdb.com/title/tt13622776/,7.4,144270,2023,2026-08-23T00:03:03-07:00
40,Cape Fear,https://www.imdb.com/title/tt34675596/,6.7,20554,2026,2026-08-23T00:03:03-07:00
41,Re: Zero - Starting Life in Another World,https://www.imdb.com/title/tt5607616/,8.3,81993,2016,2026-08-23T00:03:03-07:00
42,From,https://www.imdb.com/title/tt9813792/,7.8,204814,2022,2026-08-23T00:03:03-07:00
43,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1731310,2016,2026-08-23T00:03:03-07:00
44,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.6,279088,2026,2026-08-23T00:03:03-07:00
45,The Pitt,https://www.imdb.com/title/tt31938062/,8.9,165743,2025,2026-08-23T00:03:03-07:00
46,True Detective,https://www.imdb.com/title/tt2356777/,8.8,766548,2014,2026-08-23T00:03:03-07:00
47,Supernatural,https://www.imdb.com/title/tt0460681/,8.4,546220,2005,2026-08-23T00:03:03-07:00
48,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,857874,2015,2026-08-23T00:03:03-07:00
49,The Office,https://www.imdb.com/title/tt0386676/,9.0,846264,2005,2026-08-23T00:03:03-07:00
50,Attack on Titan,https://www.imdb.com/title/tt2560140/,9.1,740058,2013,2026-08-23T00:03:03-07:00
51,The Boys,https://www.imdb.com/title/tt1190634/,8.5,1020378,2019,2026-08-23T00:03:03-07:00
52,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,152945,2022,2026-08-23T00:03:03-07:00
53,The Wire,https://www.imdb.com/title/tt0306414/,9.3,437273,2002,2026-08-23T00:03:03-07:00
54,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,319819,2018,2026-08-23T00:03:03-07:00
55,Severance,https://www.imdb.com/title/tt11280740/,8.6,402617,2022,2026-08-23T00:03:03-07:00
56,Ransom Canyon,https://www.imdb.com/title/tt28088031/,6.8,12360,2025,2026-08-23T00:03:03-07:00
57,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,242195,2005,2026-08-23T00:03:03-07:00
58,Landman,https://www.imdb.com/title/tt14186672/,8.2,114412,2024,2026-08-23T00:03:03-07:00
59,Dutton Ranch,https://www.imdb.com/title/tt34991493/,8.2,23762,2026,2026-08-23T00:03:03-07:00
