rank,title_ru,title,url,score,votes,release_year,scraped_at
1,Укрытие,Silo,https://www.kinopoisk.ru/series/4541515/,7.8,161054,2023,2026-09-05T00:03:03-07:00
2,Джентльмены,The Gentlemen,https://www.kinopoisk.ru/series/1435343/,7.8,86894,2024,2026-09-05T00:03:03-07:00
3,Игра престолов,Game of Thrones,https://www.kinopoisk.ru/series/464963/,9.0,1628332,2011,2026-09-05T00:03:03-07:00
4,Менталист,The Mentalist,https://www.kinopoisk.ru/series/412344/,8.1,197260,2008,2026-09-05T00:03:03-07:00
5,Стерлинг-Поинт,Sterling Point,https://www.kinopoisk.ru/series/11832286/,7.3,11554,2026,2026-09-05T00:03:03-07:00
6,Гарри Поттер,Harry Potter,https://www.kinopoisk.ru/series/4324441/,,0,2026,2026-09-05T00:03:03-07:00
7,О моём перерождении в слизь,Tensei Shitara Slime Datta Ken,https://www.kinopoisk.ru/series/1224030/,8.4,235070,2018,2026-09-05T00:03:03-07:00
8,Фонари,Lanterns,https://www.kinopoisk.ru/series/5253825/,7.6,2920,2026,2026-09-05T00:03:03-07:00
9,Леди Баг и Супер-Кот,Miraculous: Tales of Ladybug & Cat Noir,https://www.kinopoisk.ru/series/958607/,8.3,752189,2015,2026-09-05T00:03:03-07:00
10,Дом Дракона,House of the Dragon,https://www.kinopoisk.ru/series/1316601/,8.1,888664,2022,2026-09-05T00:03:03-07:00
11,Яростная,Furious,https://www.kinopoisk.ru/series/12946659/,7.5,2832,2026,2026-09-05T00:03:03-07:00
12,Сопрано,The Sopranos,https://www.kinopoisk.ru/series/79848/,8.9,330032,1999,2026-09-05T00:03:03-07:00
13,Реинкарнация безработного: История о приключениях в другом мире,Mushoku Tensei: Isekai Ittara Honki Dasu,https://www.kinopoisk.ru/series/1312253/,8.2,183923,2021,2026-09-05T00:03:03-07:00
14,Гангстерленд,MobLand,https://www.kinopoisk.ru/series/5512084/,8.2,169818,2025,2026-09-05T00:03:03-07:00
15,Тёмная материя,Dark Matter,https://www.kinopoisk.ru/series/5024113/,7.7,67994,2024,2026-09-05T00:03:03-07:00
16,Атака титанов,Shingeki no kyojin,https://www.kinopoisk.ru/series/749374/,8.7,1000631,2013,2026-09-05T00:03:03-07:00
17,Во все тяжкие,Breaking Bad,https://www.kinopoisk.ru/series/404900/,8.9,851644,2008,2026-09-05T00:03:03-07:00
18,Пацаны,The Boys,https://www.kinopoisk.ru/series/460586/,8.2,467771,2019,2026-09-05T00:03:03-07:00
19,Великолепный век,Muhtesem Yüzyil,https://www.kinopoisk.ru/series/610422/,8.2,444398,2011,2026-09-05T00:03:03-07:00
20,Рик и Морти,Rick and Morty,https://www.kinopoisk.ru/series/685246/,8.9,1053193,2013,2026-09-05T00:03:03-07:00
21,Re:ZERO – Жизнь с нуля в альтернативном мире,Re:Zero kara Hajimeru Isekai Seikatsu,https://www.kinopoisk.ru/series/971114/,7.9,115414,2016,2026-09-05T00:03:03-07:00
22,Декстер,Dexter,https://www.kinopoisk.ru/series/277537/,8.3,427512,2006,2026-09-05T00:03:03-07:00
23,Эйфория,Euphoria,https://www.kinopoisk.ru/series/1178445/,7.5,507684,2019,2026-09-05T00:03:03-07:00
24,Тед Лассо,Ted Lasso,https://www.kinopoisk.ru/series/1309707/,8.5,146199,2020,2026-09-05T00:03:03-07:00
25,Извне,From,https://www.kinopoisk.ru/series/4476885/,7.6,341605,2022,2026-09-05T00:03:03-07:00
26,Ходячие мертвецы,The Walking Dead,https://www.kinopoisk.ru/series/508161/,8.0,662993,2010,2026-09-05T00:03:03-07:00
27,Осколки,The Shards,https://www.kinopoisk.ru/series/6531565/,6.4,3626,2026,2026-09-05T00:03:03-07:00
28,Очень странные дела,Stranger Things,https://www.kinopoisk.ru/series/915196/,8.3,862685,2016,2026-09-05T00:03:03-07:00
29,Джек Ричер,Reacher,https://www.kinopoisk.ru/series/1209839/,7.4,64490,2022,2026-09-05T00:03:03-07:00
30,Пусть послужит вам уроком,Chamgyoyuk,https://www.kinopoisk.ru/series/6648249/,8.6,28717,2026,2026-09-05T00:03:03-07:00
31,Постучись в мою дверь,Sen Çal Kapımı,https://www.kinopoisk.ru/series/1392743/,8.1,1118999,2020,2026-09-05T00:03:03-07:00
32,Монолог фармацевта,Kusuriya no Hitorigoto,https://www.kinopoisk.ru/series/5258557/,8.8,91220,2023,2026-09-05T00:03:03-07:00
33,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,569675,2014,2026-09-05T00:03:03-07:00
34,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,438059,2004,2026-09-05T00:03:03-07:00
35,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,374485,1998,2026-09-05T00:03:03-07:00
36,Тьма,Dark,https://www.kinopoisk.ru/series/1032606/,8.1,251756,2017,2026-09-05T00:03:03-07:00
37,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,686693,2005,2026-09-05T00:03:03-07:00
38,Бухта вдов,Widow's Bay,https://www.kinopoisk.ru/series/6555657/,7.5,32366,2026,2026-09-05T00:03:03-07:00
39,Рыцарь Семи Королевств,A Knight of the Seven Kingdoms,https://www.kinopoisk.ru/series/5281617/,8.1,121413,2026,2026-09-05T00:03:03-07:00
40,Питт,The Pitt,https://www.kinopoisk.ru/series/6589776/,8.7,59062,2025,2026-09-05T00:03:03-07:00
41,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,236804,2015,2026-09-05T00:03:03-07:00
42,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,287175,2018,2026-09-05T00:03:03-07:00
43,Чернобыль,Chernobyl,https://www.kinopoisk.ru/series/1227803/,8.7,828813,2019,2026-09-05T00:03:03-07:00
44,Вне кампуса,Off Campus,https://www.kinopoisk.ru/series/11804709/,8.1,56407,2026,2026-09-05T00:03:03-07:00
45,Детство Шелдона,Young Sheldon,https://www.kinopoisk.ru/series/1040419/,8.8,568913,2017,2026-09-05T00:03:03-07:00
46,Чёрное зеркало,Black Mirror,https://www.kinopoisk.ru/series/655800/,8.5,431560,2011,2026-09-05T00:03:03-07:00
47,Лаки,Lucky,https://www.kinopoisk.ru/series/6640984/,6.5,9278,2026,2026-09-05T00:03:03-07:00
48,Девочки Гилмор,Gilmore Girls,https://www.kinopoisk.ru/series/86191/,8.1,25093,2000,2026-09-05T00:03:03-07:00
49,Клюквенный щербет,Kızılcık Şerbeti,https://www.kinopoisk.ru/series/5107166/,8.5,437389,2022,2026-09-05T00:03:03-07:00
50,Каратель,The Punisher,https://www.kinopoisk.ru/series/978853/,7.8,68343,2017,2026-09-05T00:03:03-07:00
