rank,title,url,score,votes,release_year,scraped_at
1,House of the Dragon,https://www.imdb.com/title/tt11198330/,8.3,547485,2022,2026-07-19T00:03:03-07:00
2,Little House on the Prairie,https://www.imdb.com/title/tt2431250/,7.2,3953,2026,2026-07-19T00:03:03-07:00
3,I Will Find You,https://www.imdb.com/title/tt34771210/,7.1,41396,2026,2026-07-19T00:03:03-07:00
4,Silo,https://www.imdb.com/title/tt14688458/,8.1,220672,2023,2026-07-19T00:03:03-07:00
5,Dutton Ranch,https://www.imdb.com/title/tt34991493/,8.3,18304,2026,2026-07-19T00:03:03-07:00
6,The Five-Star Weekend,https://www.imdb.com/title/tt35587659/,7.2,1812,2026,2026-07-19T00:03:03-07:00
7,Widow's Bay,https://www.imdb.com/title/tt33332385/,8.2,51416,2026,2026-07-19T00:03:03-07:00
8,The Bear,https://www.imdb.com/title/tt14452776/,8.5,317150,2022,2026-07-19T00:03:03-07:00
9,Cape Fear,https://www.imdb.com/title/tt34675596/,6.8,8641,2026,2026-07-19T00:03:03-07:00
10,From,https://www.imdb.com/title/tt9813792/,7.8,199077,2022,2026-07-19T00:03:03-07:00
11,Elle,https://www.imdb.com/title/tt32020831/,6.9,5130,2026,2026-07-19T00:03:03-07:00
12,Game of Thrones,https://www.imdb.com/title/tt0944947/,9.2,2636033,2011,2026-07-19T00:03:03-07:00
13,Avatar: The Last Airbender,https://www.imdb.com/title/tt9018736/,7.1,90203,2024,2026-07-19T00:03:03-07:00
14,Off Campus,https://www.imdb.com/title/tt33546863/,7.9,44444,2026,2026-07-19T00:03:03-07:00
15,Rick and Morty,https://www.imdb.com/title/tt2861424/,9.0,702325,2013,2026-07-19T00:03:03-07:00
16,Agent Kim Reactivated,https://www.imdb.com/title/tt42127457/,7.9,2302,2026,2026-07-19T00:03:03-07:00
17,The Mentalist,https://www.imdb.com/title/tt1196946/,8.2,235537,2008,2026-07-19T00:03:03-07:00
18,Breaking Bad,https://www.imdb.com/title/tt0903747/,9.5,2644027,2008,2026-07-19T00:03:03-07:00
19,The Pitt,https://www.imdb.com/title/tt31938062/,8.9,159916,2025,2026-07-19T00:03:03-07:00
20,"Life, Larry and the Pursuit of Unhappiness: an Almost History of America",https://www.imdb.com/title/tt37543147/,6.5,2466,2026,2026-07-19T00:03:03-07:00
21,X-Men '97,https://www.imdb.com/title/tt16026746/,8.7,55742,2024,2026-07-19T00:03:03-07:00
22,The Agency,https://www.imdb.com/title/tt26656917/,7.5,32278,2024,2026-07-19T00:03:03-07:00
23,Ted Lasso,https://www.imdb.com/title/tt10986410/,8.7,450118,2020,2026-07-19T00:03:03-07:00
24,The Boys,https://www.imdb.com/title/tt1190634/,8.5,1008709,2019,2026-07-19T00:03:03-07:00
25,Dark Winds,https://www.imdb.com/title/tt15017118/,7.7,34238,2022,2026-07-19T00:03:03-07:00
26,Heroes,https://www.imdb.com/title/tt0813715/,7.5,261618,2006,2026-07-19T00:03:03-07:00
27,The Rookie,https://www.imdb.com/title/tt7587890/,8.0,131108,2018,2026-07-19T00:03:03-07:00
28,Pritam Pedro,https://www.imdb.com/title/tt28077038/,7.8,8522,2026,2026-07-19T00:03:03-07:00
29,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,240962,2005,2026-07-19T00:03:03-07:00
30,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,316222,2018,2026-07-19T00:03:03-07:00
31,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.6,266118,2026,2026-07-19T00:03:03-07:00
