rank,title_ru,title,url,score,votes,release_year,scraped_at
1,Дом Дракона,House of the Dragon,https://www.kinopoisk.ru/series/1316601/,8.1,858574,2022,2026-08-14T00:03:03-07:00
2,Укрытие,Silo,https://www.kinopoisk.ru/series/4541515/,7.8,146724,2023,2026-08-14T00:03:03-07:00
3,Игра престолов,Game of Thrones,https://www.kinopoisk.ru/series/464963/,9.0,1588458,2011,2026-08-14T00:03:03-07:00
4,Леди Баг и Супер-Кот,Miraculous: Tales of Ladybug & Cat Noir,https://www.kinopoisk.ru/series/958607/,8.3,732786,2015,2026-08-14T00:03:03-07:00
5,Осколки,The Shards,https://www.kinopoisk.ru/series/6531565/,6.1,1203,2026,2026-08-14T00:03:03-07:00
6,Реинкарнация безработного: История о приключениях в другом мире,Mushoku Tensei: Isekai Ittara Honki Dasu,https://www.kinopoisk.ru/series/1312253/,8.2,141121,2021,2026-08-14T00:03:03-07:00
7,Пацаны,The Boys,https://www.kinopoisk.ru/series/460586/,8.2,455377,2019,2026-08-14T00:03:03-07:00
8,Стерлинг-Поинт,Sterling Point,https://www.kinopoisk.ru/series/11832286/,7.4,2949,2026,2026-08-14T00:03:03-07:00
9,Re:ZERO – Жизнь с нуля в альтернативном мире,Re:Zero kara Hajimeru Isekai Seikatsu,https://www.kinopoisk.ru/series/971114/,7.8,104776,2016,2026-08-14T00:03:03-07:00
10,Рик и Морти,Rick and Morty,https://www.kinopoisk.ru/series/685246/,8.9,983599,2013,2026-08-14T00:03:03-07:00
11,Атака титанов,Shingeki no kyojin,https://www.kinopoisk.ru/series/749374/,8.7,984915,2013,2026-08-14T00:03:03-07:00
12,Сопрано,The Sopranos,https://www.kinopoisk.ru/series/79848/,8.9,319728,1999,2026-08-14T00:03:03-07:00
13,Эйфория,Euphoria,https://www.kinopoisk.ru/series/1178445/,7.5,501680,2019,2026-08-14T00:03:03-07:00
14,Менталист,The Mentalist,https://www.kinopoisk.ru/series/412344/,8.1,189083,2008,2026-08-14T00:03:03-07:00
15,Извне,From,https://www.kinopoisk.ru/series/4476885/,7.6,337921,2022,2026-08-14T00:03:03-07:00
16,Декстер,Dexter,https://www.kinopoisk.ru/series/277537/,8.3,417675,2006,2026-08-14T00:03:03-07:00
17,Во все тяжкие,Breaking Bad,https://www.kinopoisk.ru/series/404900/,8.9,837961,2008,2026-08-14T00:03:03-07:00
18,Одиссей,The Odyssey,https://www.kinopoisk.ru/series/77183/,8.1,46307,1997,2026-08-14T00:03:03-07:00
19,Ходячие мертвецы,The Walking Dead,https://www.kinopoisk.ru/series/508161/,8.0,651535,2010,2026-08-14T00:03:03-07:00
20,Пусть послужит вам уроком,Chamgyoyuk,https://www.kinopoisk.ru/series/6648249/,8.6,25626,2026,2026-08-14T00:03:03-07:00
21,Великолепный век,Muhtesem Yüzyil,https://www.kinopoisk.ru/series/610422/,8.2,425177,2011,2026-08-14T00:03:03-07:00
22,Джек Ричер,Reacher,https://www.kinopoisk.ru/series/1209839/,7.4,61172,2022,2026-08-14T00:03:03-07:00
23,Тед Лассо,Ted Lasso,https://www.kinopoisk.ru/series/1309707/,8.5,143770,2020,2026-08-14T00:03:03-07:00
24,Постучись в мою дверь,Sen Çal Kapımı,https://www.kinopoisk.ru/series/1392743/,8.1,1092291,2020,2026-08-14T00:03:03-07:00
25,Очень странные дела,Stranger Things,https://www.kinopoisk.ru/series/915196/,8.3,857482,2016,2026-08-14T00:03:03-07:00
26,О моём перерождении в слизь,Tensei Shitara Slime Datta Ken,https://www.kinopoisk.ru/series/1224030/,8.4,217229,2018,2026-08-14T00:03:03-07:00
27,Лаки,Lucky,https://www.kinopoisk.ru/series/6640984/,6.3,5002,2026,2026-08-14T00:03:03-07:00
28,Бухта вдов,Widow's Bay,https://www.kinopoisk.ru/series/6555657/,7.5,28965,2026,2026-08-14T00:03:03-07:00
29,Гангстерленд,MobLand,https://www.kinopoisk.ru/series/5512084/,8.2,166834,2025,2026-08-14T00:03:03-07:00
30,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,426695,2004,2026-08-14T00:03:03-07:00
31,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,284741,2018,2026-08-14T00:03:03-07:00
32,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,368933,1998,2026-08-14T00:03:03-07:00
33,Рыцарь Семи Королевств,A Knight of the Seven Kingdoms,https://www.kinopoisk.ru/series/5281617/,8.1,117767,2026,2026-08-14T00:03:03-07:00
34,Ещё 17,Daha on Yedi,https://www.kinopoisk.ru/series/12588511/,8.4,10595,2026,2026-08-14T00:03:03-07:00
35,Я тебя отыщу,I Will Find You,https://www.kinopoisk.ru/series/9349321/,7.0,25158,2026,2026-08-14T00:03:03-07:00
