rank,title,url,score,votes,release_year,scraped_at
20,Teach You a Lesson,https://www.imdb.com/title/tt34809853/,8.6,1177,2026,2026-06-08T00:03:03-07:00
21,Breaking Bad,https://www.imdb.com/title/tt0903747/,9.5,2626654,2008,2026-06-08T00:03:03-07:00
22,House of the Dragon,https://www.imdb.com/title/tt11198330/,8.3,529356,2022,2026-06-08T00:03:03-07:00
23,Rick and Morty,https://www.imdb.com/title/tt2861424/,9.0,697403,2013,2026-06-08T00:03:03-07:00
24,Ted Lasso,https://www.imdb.com/title/tt10986410/,8.7,445487,2020,2026-06-08T00:03:03-07:00
25,The Amazing Digital Circus,https://www.imdb.com/title/tt27610198/,8.3,15373,2023,2026-06-08T00:03:03-07:00
26,The Pitt,https://www.imdb.com/title/tt31938062/,8.9,153322,2025,2026-06-08T00:03:03-07:00
27,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,312977,2018,2026-06-08T00:03:03-07:00
28,Hacks,https://www.imdb.com/title/tt11815682/,8.2,65461,2021,2026-06-08T00:03:03-07:00
29,For All Mankind,https://www.imdb.com/title/tt7772588/,8.1,89685,2019,2026-06-08T00:03:03-07:00
30,Star City,https://www.imdb.com/title/tt32140872/,6.9,1373,2026,2026-06-08T00:03:03-07:00
31,Half Man,https://www.imdb.com/title/tt32767294/,8.1,9386,2026,2026-06-08T00:03:03-07:00
32,The Rookie,https://www.imdb.com/title/tt7587890/,8.0,128844,2018,2026-06-08T00:03:03-07:00
33,Supernatural,https://www.imdb.com/title/tt0460681/,8.4,540487,2005,2026-06-08T00:03:03-07:00
34,The Testaments,https://www.imdb.com/title/tt10970762/,8.3,9197,2026,2026-06-08T00:03:03-07:00
35,A Good Girl's Guide to Murder,https://www.imdb.com/title/tt28118211/,6.8,26209,2024,2026-06-08T00:03:03-07:00
36,Silo,https://www.imdb.com/title/tt14688458/,8.1,215057,2023,2026-06-08T00:03:03-07:00
37,The Backrooms,https://www.imdb.com/title/tt20863294/,8.2,3162,2022,2026-06-08T00:03:03-07:00
38,Marshals,https://www.imdb.com/title/tt36849871/,6.1,13803,2026,2026-06-08T00:03:03-07:00
39,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,239754,2005,2026-06-08T00:03:03-07:00
40,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1706874,2016,2026-06-08T00:03:03-07:00
41,Invincible,https://www.imdb.com/title/tt6741278/,8.7,342194,2021,2026-06-08T00:03:03-07:00
42,Buffy the Vampire Slayer,https://www.imdb.com/title/tt0118276/,8.3,174755,1997,2026-06-08T00:03:03-07:00
43,The Sopranos,https://www.imdb.com/title/tt0141842/,9.2,581891,1999,2026-06-08T00:03:03-07:00
44,Attack on Titan,https://www.imdb.com/title/tt2560140/,9.1,721260,2013,2026-06-08T00:03:03-07:00
45,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,209741,2011,2026-06-08T00:03:03-07:00
46,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,144995,1999,2026-06-08T00:03:03-07:00
47,Nemesis,https://www.imdb.com/title/tt36022742/,6.0,3856,2026,2026-06-08T00:03:03-07:00
48,Tip Toe,https://www.imdb.com/title/tt35768911/,7.7,415,2026,2026-06-08T00:03:03-07:00
49,The Mentalist,https://www.imdb.com/title/tt1196946/,8.2,230916,2008,2026-06-08T00:03:03-07:00
50,The Walking Dead,https://www.imdb.com/title/tt1520211/,8.1,1199261,2010,2026-06-08T00:03:03-07:00
51,Maximum Pleasure Guaranteed,https://www.imdb.com/title/tt35946742/,7.0,1439,2026,2026-06-08T00:03:03-07:00
52,The Wire,https://www.imdb.com/title/tt0306414/,9.3,432166,2002,2026-06-08T00:03:03-07:00
53,Band of Brothers,https://www.imdb.com/title/tt0185906/,9.4,595904,2001,2026-06-08T00:03:03-07:00
54,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,840236,2015,2026-06-08T00:03:03-07:00
55,The Handmaid's Tale,https://www.imdb.com/title/tt5834204/,8.3,299575,2017,2026-06-08T00:03:03-07:00
56,Beef,https://www.imdb.com/title/tt14403178/,8.0,174136,2023,2026-06-08T00:03:03-07:00
57,The Office,https://www.imdb.com/title/tt0386676/,9.0,835325,2005,2026-06-08T00:03:03-07:00
58,Margo's Got Money Troubles,https://www.imdb.com/title/tt31137273/,7.3,10419,2026,2026-06-08T00:03:03-07:00
59,Clarkson's Farm,https://www.imdb.com/title/tt10541088/,9.0,86256,2021,2026-06-08T00:03:03-07:00
60,Michael Jackson: The Verdict,https://www.imdb.com/title/tt42873612/,4.5,4646,2026,2026-06-08T00:03:03-07:00
61,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,326649,2021,2026-06-08T00:03:03-07:00
62,Interview with the Vampire,https://www.imdb.com/title/tt3960394/,7.6,40020,2022,2026-06-08T00:03:03-07:00
63,The Bear,https://www.imdb.com/title/tt14452776/,8.5,310476,2022,2026-06-08T00:03:03-07:00
64,The Madison,https://www.imdb.com/title/tt33204276/,7.8,19438,2026,2026-06-08T00:03:03-07:00
65,Paradise,https://www.imdb.com/title/tt27444205/,7.9,82043,2025,2026-06-08T00:03:03-07:00
66,One Piece,https://www.imdb.com/title/tt0388629/,9.0,355691,1999,2026-06-08T00:03:03-07:00
67,Landman,https://www.imdb.com/title/tt14186672/,8.2,108927,2024,2026-06-08T00:03:03-07:00
68,ER,https://www.imdb.com/title/tt0108757/,7.9,78604,1994,2026-06-08T00:03:03-07:00
69,Daredevil: Born Again,https://www.imdb.com/title/tt18923754/,8.1,108416,2025,2026-06-08T00:03:03-07:00
70,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,124983,2023,2026-06-08T00:03:03-07:00
71,The Mandalorian,https://www.imdb.com/title/tt8111088/,8.6,658083,2019,2026-06-08T00:03:03-07:00
72,The Legend of Vox Machina,https://www.imdb.com/title/tt11247158/,8.4,54234,2022,2026-06-08T00:03:03-07:00
73,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.7,251677,2026,2026-06-08T00:03:03-07:00
74,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,374700,2005,2026-06-08T00:03:03-07:00
75,Severance,https://www.imdb.com/title/tt11280740/,8.6,391805,2022,2026-06-08T00:03:03-07:00
76,Man on Fire,https://www.imdb.com/title/tt27331527/,6.7,11107,2026,2026-06-08T00:03:03-07:00
77,Brown,https://www.imdb.com/title/tt26766517/,7.6,2132,2026,2026-06-08T00:03:03-07:00
78,True Detective,https://www.imdb.com/title/tt2356777/,8.8,757659,2014,2026-06-08T00:03:03-07:00
79,Rooster,https://www.imdb.com/title/tt32420734/,7.6,16721,2026,2026-06-08T00:03:03-07:00
80,Outlander,https://www.imdb.com/title/tt3006802/,8.3,201960,2014,2026-06-08T00:03:03-07:00
81,NCIS,https://www.imdb.com/title/tt0364845/,7.8,176851,2003,2026-06-08T00:03:03-07:00
82,Love Island USA,https://www.imdb.com/title/tt8819906/,5.3,3519,2019,2026-06-08T00:03:03-07:00
83,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,938118,2007,2026-06-08T00:03:03-07:00
84,Lost,https://www.imdb.com/title/tt0411008/,8.3,673854,2004,2026-06-08T00:03:03-07:00
85,Jack Ryan,https://www.imdb.com/title/tt5057054/,8.0,194117,2018,2026-06-08T00:03:03-07:00
86,Dexter,https://www.imdb.com/title/tt0773262/,8.6,938270,2006,2026-06-08T00:03:03-07:00
87,M.I.A.,https://www.imdb.com/title/tt33253070/,6.4,2449,2026,2026-06-08T00:03:03-07:00
88,Friends,https://www.imdb.com/title/tt0108778/,8.8,1194495,1994,2026-06-08T00:03:03-07:00
89,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,739408,2011,2026-06-08T00:03:03-07:00
90,The Punisher,https://www.imdb.com/title/tt5675620/,8.4,305607,2017,2026-06-08T00:03:03-07:00
91,Reacher,https://www.imdb.com/title/tt9288030/,8.0,295017,2022,2026-06-08T00:03:03-07:00
92,Jujutsu Kaisen,https://www.imdb.com/title/tt12343534/,8.5,209730,2020,2026-06-08T00:03:03-07:00
93,Two Weeks in August,https://www.imdb.com/title/tt36118374/,5.7,737,2026,2026-06-08T00:03:03-07:00
94,Succession,https://www.imdb.com/title/tt7660850/,8.8,358179,2018,2026-06-08T00:03:03-07:00
95,Tracker,https://www.imdb.com/title/tt13875494/,7.1,29947,2024,2026-06-08T00:03:03-07:00
96,Made in India: A Titan Story,https://www.imdb.com/title/tt35674465/,8.8,7555,2026,2026-06-08T00:03:03-07:00
97,Smallville,https://www.imdb.com/title/tt0279600/,7.5,153875,2001,2026-06-08T00:03:03-07:00
98,Peaky Blinders,https://www.imdb.com/title/tt2442560/,8.7,779388,2013,2026-06-08T00:03:03-07:00
99,Berlin and the Lady with an Ermine,https://www.imdb.com/title/tt42178219/,7.0,6418,2026,2026-06-08T00:03:03-07:00
100,Mad Men,https://www.imdb.com/title/tt0804503/,8.7,290672,2007,2026-06-08T00:03:03-07:00
