rank,title,url,score,votes,release_year,scraped_at
1,I Will Find You,https://www.imdb.com/title/tt34771210/,7.2,24678,2026,2026-07-03T00:03:03-07:00
2,House of the Dragon,https://www.imdb.com/title/tt11198330/,8.3,540606,2022,2026-07-03T00:03:03-07:00
3,The Bear,https://www.imdb.com/title/tt14452776/,8.5,313793,2022,2026-07-03T00:03:03-07:00
4,From,https://www.imdb.com/title/tt9813792/,7.8,194963,2022,2026-07-03T00:03:03-07:00
5,Widow's Bay,https://www.imdb.com/title/tt33332385/,8.2,40189,2026,2026-07-03T00:03:03-07:00
6,Avatar: The Last Airbender,https://www.imdb.com/title/tt9018736/,7.2,87661,2024,2026-07-03T00:03:03-07:00
7,Dutton Ranch,https://www.imdb.com/title/tt34991493/,8.4,12224,2026,2026-07-03T00:03:03-07:00
8,Off Campus,https://www.imdb.com/title/tt33546863/,7.9,39909,2026,2026-07-03T00:03:03-07:00
9,Cape Fear,https://www.imdb.com/title/tt34675596/,6.9,5810,2026,2026-07-03T00:03:03-07:00
10,The Agency,https://www.imdb.com/title/tt26656917/,7.4,30648,2024,2026-07-03T00:03:03-07:00
11,Game of Thrones,https://www.imdb.com/title/tt0944947/,9.2,2629938,2011,2026-07-03T00:03:03-07:00
12,"Life, Larry and the Pursuit of Unhappiness: an Almost History of America",https://www.imdb.com/title/tt37543147/,6.9,788,2026,2026-07-03T00:03:03-07:00
13,Oasis,https://www.imdb.com/title/tt38734636/,5.4,1019,2026,2026-07-03T00:03:03-07:00
14,Spider-Noir,https://www.imdb.com/title/tt30460310/,7.8,51517,2026,2026-07-03T00:03:03-07:00
15,Sugar,https://www.imdb.com/title/tt16418808/,7.4,44763,2024,2026-07-03T00:03:03-07:00
16,The Boys,https://www.imdb.com/title/tt1190634/,8.5,1002775,2019,2026-07-03T00:03:03-07:00
17,Re: Zero - Starting Life in Another World,https://www.imdb.com/title/tt5607616/,8.2,73375,2016,2026-07-03T00:03:03-07:00
18,The Boroughs,https://www.imdb.com/title/tt27557289/,7.3,31018,2026,2026-07-03T00:03:03-07:00
19,Breaking Bad,https://www.imdb.com/title/tt0903747/,9.5,2636886,2008,2026-07-03T00:03:03-07:00
20,The Vampire Lestat,https://www.imdb.com/title/tt3960394/,7.6,41269,2022,2026-07-03T00:03:03-07:00
21,Raakh,https://www.imdb.com/title/tt35870921/,7.5,5753,2026,2026-07-03T00:03:03-07:00
22,Agent Kim Reactivated,https://www.imdb.com/title/tt42127457/,8.1,562,2026,2026-07-03T00:03:03-07:00
23,Rick and Morty,https://www.imdb.com/title/tt2861424/,9.0,700183,2013,2026-07-03T00:03:03-07:00
24,Teach You a Lesson,https://www.imdb.com/title/tt34809853/,8.5,12215,2026,2026-07-03T00:03:03-07:00
25,Euphoria,https://www.imdb.com/title/tt8772296/,8.1,316507,2019,2026-07-03T00:03:03-07:00
26,Notes from the Last Row,https://www.imdb.com/title/tt36270432/,7.4,975,2026,2026-07-03T00:03:03-07:00
27,The Pitt,https://www.imdb.com/title/tt31938062/,8.9,157007,2025,2026-07-03T00:03:03-07:00
28,Not Suitable for Work,https://www.imdb.com/title/tt35823838/,6.9,3179,2026,2026-07-03T00:03:03-07:00
29,Every Year After,https://www.imdb.com/title/tt33055254/,6.3,5160,2026,2026-07-03T00:03:03-07:00
30,Silo,https://www.imdb.com/title/tt14688458/,8.1,217211,2023,2026-07-03T00:03:03-07:00
31,Seeking Persephone,https://www.imdb.com/title/tt29666911/,7.6,2808,2026,2026-07-03T00:03:03-07:00
32,The Rookie,https://www.imdb.com/title/tt7587890/,8.0,130113,2018,2026-07-03T00:03:03-07:00
33,Supernatural,https://www.imdb.com/title/tt0460681/,8.4,542159,2005,2026-07-03T00:03:03-07:00
34,The Mentalist,https://www.imdb.com/title/tt1196946/,8.2,233263,2008,2026-07-03T00:03:03-07:00
35,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,314885,2018,2026-07-03T00:03:03-07:00
36,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,240463,2005,2026-07-03T00:03:03-07:00
37,The Sopranos,https://www.imdb.com/title/tt0141842/,9.2,584648,1999,2026-07-03T00:03:03-07:00
38,Ted Lasso,https://www.imdb.com/title/tt10986410/,8.7,448073,2020,2026-07-03T00:03:03-07:00
39,The Last Ship,https://www.imdb.com/title/tt2402207/,7.4,69370,2014,2026-07-03T00:03:03-07:00
40,Maximum Pleasure Guaranteed,https://www.imdb.com/title/tt35946742/,7.2,3005,2026,2026-07-03T00:03:03-07:00
41,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.6,259607,2026,2026-07-03T00:03:03-07:00
42,Your Friends & Neighbors,https://www.imdb.com/title/tt30459041/,7.7,61314,2025,2026-07-03T00:03:03-07:00
43,Attack on Titan,https://www.imdb.com/title/tt2560140/,9.1,727350,2013,2026-07-03T00:03:03-07:00
44,Love Island USA,https://www.imdb.com/title/tt8819906/,5.2,3908,2019,2026-07-03T00:03:03-07:00
45,Legends,https://www.imdb.com/title/tt33265765/,7.8,21725,2026,2026-07-03T00:03:03-07:00
46,The Polygamist,https://www.imdb.com/title/tt42543947/,6.3,943,2026,2026-07-03T00:03:03-07:00
47,The Legend of Vox Machina,https://www.imdb.com/title/tt11247158/,8.4,55457,2022,2026-07-03T00:03:03-07:00
48,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1713061,2016,2026-07-03T00:03:03-07:00
49,The Four Seasons,https://www.imdb.com/title/tt30826447/,7.2,43396,2025,2026-07-03T00:03:03-07:00
50,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,145576,1999,2026-07-03T00:03:03-07:00
51,Avatar: The Last Airbender,https://www.imdb.com/title/tt0417299/,9.3,446161,2005,2026-07-03T00:03:03-07:00
52,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,844939,2015,2026-07-03T00:03:03-07:00
53,The Walking Dead,https://www.imdb.com/title/tt1520211/,8.1,1201963,2010,2026-07-03T00:03:03-07:00
54,The Amazing Digital Circus,https://www.imdb.com/title/tt27610198/,8.2,19694,2023,2026-07-03T00:03:03-07:00
55,Landman,https://www.imdb.com/title/tt14186672/,8.2,110336,2024,2026-07-03T00:03:03-07:00
56,Severance,https://www.imdb.com/title/tt11280740/,8.6,394832,2022,2026-07-03T00:03:03-07:00
57,ER,https://www.imdb.com/title/tt0108757/,7.9,79127,1994,2026-07-03T00:03:03-07:00
