rank,title_ru,title,url,score,votes,release_year,scraped_at
1,Извне,From,https://www.kinopoisk.ru/series/4476885/,7.6,308124,2022,2026-07-01T00:03:03-07:00
2,Дом Дракона,House of the Dragon,https://www.kinopoisk.ru/series/1316601/,8.1,816095,2022,2026-07-01T00:03:03-07:00
3,Пацаны,The Boys,https://www.kinopoisk.ru/series/460586/,8.2,428282,2019,2026-07-01T00:03:03-07:00
4,Я тебя отыщу,I Will Find You,https://www.kinopoisk.ru/series/9349321/,7.1,8552,2026,2026-07-01T00:03:03-07:00
5,Эйфория,Euphoria,https://www.kinopoisk.ru/series/1178445/,7.5,488284,2019,2026-07-01T00:03:03-07:00
6,Игра престолов,Game of Thrones,https://www.kinopoisk.ru/series/464963/,9.0,1548304,2011,2026-07-01T00:03:03-07:00
7,Пусть послужит вам уроком,Chamgyoyuk,https://www.kinopoisk.ru/series/6648249/,8.8,15666,2026,2026-07-01T00:03:03-07:00
8,Бухта вдов,Widow's Bay,https://www.kinopoisk.ru/series/6555657/,7.5,15150,2026,2026-07-01T00:03:03-07:00
9,Укрытие,Silo,https://www.kinopoisk.ru/series/4541515/,7.8,134372,2023,2026-07-01T00:03:03-07:00
10,Вне кампуса,Off Campus,https://www.kinopoisk.ru/series/11804709/,8.1,42603,2026,2026-07-01T00:03:03-07:00
11,Ателье колдовских колпаков,Tongari Boushi no Atelier,https://www.kinopoisk.ru/series/6802576/,8.8,47323,2026,2026-07-01T00:03:03-07:00
12,Черный двор. Побег,,https://www.kinopoisk.ru/series/12305098/,7.5,212591,2026,2026-07-01T00:03:03-07:00
13,Атака титанов,Shingeki no kyojin,https://www.kinopoisk.ru/series/749374/,8.7,962519,2013,2026-07-01T00:03:03-07:00
14,Черный двор,,https://www.kinopoisk.ru/series/5319979/,7.8,274118,2023,2026-07-01T00:03:03-07:00
15,Сопрано,The Sopranos,https://www.kinopoisk.ru/series/79848/,8.9,306426,1999,2026-07-01T00:03:03-07:00
16,Закулисье,Backrooms,https://www.kinopoisk.ru/series/5129650/,7.5,6468,2022,2026-07-01T00:03:03-07:00
17,Постучись в мою дверь,Sen Çal Kapımı,https://www.kinopoisk.ru/series/1392743/,8.1,1072520,2020,2026-07-01T00:03:03-07:00
18,Во все тяжкие,Breaking Bad,https://www.kinopoisk.ru/series/404900/,8.9,821006,2008,2026-07-01T00:03:03-07:00
19,Великолепный век,Muhtesem Yüzyil,https://www.kinopoisk.ru/series/610422/,8.2,402752,2011,2026-07-01T00:03:03-07:00
20,Паук-Нуар,Spider-Noir,https://www.kinopoisk.ru/series/5698586/,7.5,25448,2026,2026-07-01T00:03:03-07:00
21,Декстер,Dexter,https://www.kinopoisk.ru/series/277537/,8.3,400364,2006,2026-07-01T00:03:03-07:00
22,Рик и Морти,Rick and Morty,https://www.kinopoisk.ru/series/685246/,8.9,955304,2013,2026-07-01T00:03:03-07:00
23,Re:ZERO – Жизнь с нуля в альтернативном мире,Re:Zero kara Hajimeru Isekai Seikatsu,https://www.kinopoisk.ru/series/971114/,7.8,93396,2016,2026-07-01T00:03:03-07:00
24,Мыс страха,Cape Fear,https://www.kinopoisk.ru/series/6576642/,6.9,3233,2026,2026-07-01T00:03:03-07:00
25,Тьма,Dark,https://www.kinopoisk.ru/series/1032606/,8.1,243934,2017,2026-07-01T00:03:03-07:00
26,Пылающее лето,Chi xia,https://www.kinopoisk.ru/series/12935649/,,0,2026,2026-07-01T00:03:03-07:00
27,О моём перерождении в слизь,Tensei Shitara Slime Datta Ken,https://www.kinopoisk.ru/series/1224030/,8.4,198825,2018,2026-07-01T00:03:03-07:00
28,Очень странные дела,Stranger Things,https://www.kinopoisk.ru/series/915196/,8.4,846631,2016,2026-07-01T00:03:03-07:00
29,Аватар: Легенда об Аанге,Avatar: The Last Airbender,https://www.kinopoisk.ru/series/1199731/,7.2,32497,2024,2026-07-01T00:03:03-07:00
30,Ходячие мертвецы,The Walking Dead,https://www.kinopoisk.ru/series/508161/,8.0,639225,2010,2026-07-01T00:03:03-07:00
31,Чемпионат мира по футболу 2026,2026 FIFA World Cup,https://www.kinopoisk.ru/series/12844456/,,0,2026,2026-07-01T00:03:03-07:00
32,Менеджер Ким,Kim bujang,https://www.kinopoisk.ru/series/9027270/,,0,2026,2026-07-01T00:03:03-07:00
33,Гангстерленд,MobLand,https://www.kinopoisk.ru/series/5512084/,8.2,160748,2025,2026-07-01T00:03:03-07:00
34,Рыцарь Семи Королевств,A Knight of the Seven Kingdoms,https://www.kinopoisk.ru/series/5281617/,8.1,110589,2026,2026-07-01T00:03:03-07:00
35,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,415906,2004,2026-07-01T00:03:03-07:00
36,Леди Баг и Супер-Кот,Miraculous: Tales of Ladybug & Cat Noir,https://www.kinopoisk.ru/series/958607/,8.3,711572,2015,2026-07-01T00:03:03-07:00
37,Слабый герой,Yakhan yeongung,https://www.kinopoisk.ru/series/4857811/,8.4,306977,2022,2026-07-01T00:03:03-07:00
38,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,559729,2014,2026-07-01T00:03:03-07:00
39,Ранчо Даттонов,Dutton Ranch,https://www.kinopoisk.ru/series/7275308/,8.5,7241,2026,2026-07-01T00:03:03-07:00
40,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,228178,2015,2026-07-01T00:03:03-07:00
41,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,279504,2018,2026-07-01T00:03:03-07:00
42,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,640650,2005,2026-07-01T00:03:03-07:00
43,Клюквенный щербет,Kızılcık Şerbeti,https://www.kinopoisk.ru/series/5107166/,8.5,421424,2022,2026-07-01T00:03:03-07:00
44,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,360115,1998,2026-07-01T00:03:03-07:00
45,Адский рай,Jigokuraku,https://www.kinopoisk.ru/series/4786341/,8.4,135255,2023,2026-07-01T00:03:03-07:00
46,Питт,The Pitt,https://www.kinopoisk.ru/series/6589776/,8.7,54437,2025,2026-07-01T00:03:03-07:00
47,Детство Шелдона,Young Sheldon,https://www.kinopoisk.ru/series/1040419/,8.8,546482,2017,2026-07-01T00:03:03-07:00
48,Получеловек,Half Man,https://www.kinopoisk.ru/series/7919289/,7.9,5595,2026,2026-07-01T00:03:03-07:00
49,Студент на последнем ряду,Maen kkeutjul sonyeon,https://www.kinopoisk.ru/series/8067299/,8.1,721,2026,2026-07-01T00:03:03-07:00
50,Лимонные девочки,Shoujo Ramune,https://www.kinopoisk.ru/series/1433828/,8.1,51943,2016,2026-07-01T00:03:03-07:00
