rank,title,url,score,votes,release_year,scraped_at
56,Severance,https://www.imdb.com/title/tt11280740/,8.6,396159,2022,2026-07-13T00:03:03-07:00
57,ER,https://www.imdb.com/title/tt0108757/,7.9,79305,1994,2026-07-13T00:03:03-07:00
58,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,211802,2011,2026-07-13T00:03:03-07:00
59,Teach You a Lesson,https://www.imdb.com/title/tt34809853/,8.5,14112,2026,2026-07-13T00:03:03-07:00
60,Pluribus,https://www.imdb.com/title/tt22202452/,7.9,162971,2025,2026-07-13T00:03:03-07:00
61,The Wire,https://www.imdb.com/title/tt0306414/,9.3,434110,2002,2026-07-13T00:03:03-07:00
62,True Detective,https://www.imdb.com/title/tt2356777/,8.8,760783,2014,2026-07-13T00:03:03-07:00
63,Beef,https://www.imdb.com/title/tt14403178/,8.0,176218,2023,2026-07-13T00:03:03-07:00
64,Dexter,https://www.imdb.com/title/tt0773262/,8.6,943089,2006,2026-07-13T00:03:03-07:00
65,Hacks,https://www.imdb.com/title/tt11815682/,8.2,67249,2021,2026-07-13T00:03:03-07:00
66,Mushoku Tensei: Jobless Reincarnation,https://www.imdb.com/title/tt13293588/,8.2,42113,2021,2026-07-13T00:03:03-07:00
67,Reacher,https://www.imdb.com/title/tt9288030/,8.0,297171,2022,2026-07-13T00:03:03-07:00
68,Paradise,https://www.imdb.com/title/tt27444205/,7.9,84564,2025,2026-07-13T00:03:03-07:00
69,Every Year After,https://www.imdb.com/title/tt33055254/,6.3,6035,2026,2026-07-13T00:03:03-07:00
70,The Westies,https://www.imdb.com/title/tt31849235/,7.2,184,2026,2026-07-13T00:03:03-07:00
71,Re: Zero - Starting Life in Another World,https://www.imdb.com/title/tt5607616/,8.3,74540,2016,2026-07-13T00:03:03-07:00
72,For All Mankind,https://www.imdb.com/title/tt7772588/,8.1,91191,2019,2026-07-13T00:03:03-07:00
73,Friends,https://www.imdb.com/title/tt0108778/,8.8,1198078,1994,2026-07-13T00:03:03-07:00
74,Avatar: The Last Airbender,https://www.imdb.com/title/tt0417299/,9.3,447427,2005,2026-07-13T00:03:03-07:00
75,Vikings,https://www.imdb.com/title/tt2306299/,8.5,644871,2013,2026-07-13T00:03:03-07:00
76,Lucky,https://www.imdb.com/title/tt34866681/,,0,2026,2026-07-13T00:03:03-07:00
77,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,150031,2022,2026-07-13T00:03:03-07:00
78,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,375562,2005,2026-07-13T00:03:03-07:00
79,Human Vapor,https://www.imdb.com/title/tt33083249/,6.6,1167,2026,2026-07-13T00:03:03-07:00
80,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,940431,2007,2026-07-13T00:03:03-07:00
81,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,742078,2011,2026-07-13T00:03:03-07:00
82,Not Suitable for Work,https://www.imdb.com/title/tt35823838/,6.9,3917,2026,2026-07-13T00:03:03-07:00
83,Legends,https://www.imdb.com/title/tt33265765/,7.8,22864,2026,2026-07-13T00:03:03-07:00
84,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,126907,2023,2026-07-13T00:03:03-07:00
85,Lost,https://www.imdb.com/title/tt0411008/,8.3,676334,2004,2026-07-13T00:03:03-07:00
86,One Piece,https://www.imdb.com/title/tt0388629/,9.0,359036,1999,2026-07-13T00:03:03-07:00
87,Summer of 36,https://www.imdb.com/title/tt38776795/,6.7,571,2026,2026-07-13T00:03:03-07:00
88,NCIS,https://www.imdb.com/title/tt0364845/,7.8,177227,2003,2026-07-13T00:03:03-07:00
89,Succession,https://www.imdb.com/title/tt7660850/,8.8,360866,2018,2026-07-13T00:03:03-07:00
90,The Last of Us,https://www.imdb.com/title/tt3581920/,8.4,742551,2023,2026-07-13T00:03:03-07:00
91,Oasis,https://www.imdb.com/title/tt38734636/,5.4,1455,2026,2026-07-13T00:03:03-07:00
92,Marshals,https://www.imdb.com/title/tt36849871/,6.1,16193,2026,2026-07-13T00:03:03-07:00
93,Resident Alien,https://www.imdb.com/title/tt8690918/,8.0,89544,2021,2026-07-13T00:03:03-07:00
94,Lioness,https://www.imdb.com/title/tt13111078/,7.8,88588,2023,2026-07-13T00:03:03-07:00
95,Shameless,https://www.imdb.com/title/tt1586680/,8.5,335379,2011,2026-07-13T00:03:03-07:00
96,Suits,https://www.imdb.com/title/tt1632701/,8.4,543645,2011,2026-07-13T00:03:03-07:00
97,The Four Seasons,https://www.imdb.com/title/tt30826447/,7.2,43959,2025,2026-07-13T00:03:03-07:00
98,Mad Men,https://www.imdb.com/title/tt0804503/,8.7,291870,2007,2026-07-13T00:03:03-07:00
99,Margo's Got Money Troubles,https://www.imdb.com/title/tt31137273/,7.3,14228,2026,2026-07-13T00:03:03-07:00
100,Invincible,https://www.imdb.com/title/tt6741278/,8.7,346360,2021,2026-07-13T00:03:03-07:00
