rank,title_ru,title,url,score,votes,release_year,scraped_at
1,Эйфория,Euphoria,https://www.kinopoisk.ru/series/1178445/,7.5,468572,2019,2026-06-04T00:03:03-07:00
2,Паук-Нуар,Spider-Noir,https://www.kinopoisk.ru/series/5698586/,7.7,12276,2026,2026-06-04T00:03:03-07:00
3,Пацаны,The Boys,https://www.kinopoisk.ru/series/460586/,8.3,410548,2019,2026-06-04T00:03:03-07:00
4,Re:ZERO – Жизнь с нуля в альтернативном мире,Re:Zero kara Hajimeru Isekai Seikatsu,https://www.kinopoisk.ru/series/971114/,7.8,81500,2016,2026-06-04T00:03:03-07:00
5,Вне кампуса,Off Campus,https://www.kinopoisk.ru/series/11804709/,8.2,25987,2026,2026-06-04T00:03:03-07:00
6,Черный двор. Побег,,https://www.kinopoisk.ru/series/12305098/,7.8,38428,2026,2026-06-04T00:03:03-07:00
7,Извне,From,https://www.kinopoisk.ru/series/4476885/,7.6,292159,2022,2026-06-04T00:03:03-07:00
8,Закулисье,The Backrooms,https://www.kinopoisk.ru/series/5129650/,7.6,3808,2022,2026-06-04T00:03:03-07:00
9,Игра престолов,Game of Thrones,https://www.kinopoisk.ru/series/464963/,9.0,1532637,2011,2026-06-04T00:03:03-07:00
10,Бороуз,The Boroughs,https://www.kinopoisk.ru/series/7385223/,7.2,5074,2026,2026-06-04T00:03:03-07:00
11,Бухта вдов,Widow's Bay,https://www.kinopoisk.ru/series/6555657/,7.7,4172,2026,2026-06-04T00:03:03-07:00
12,Черный двор,,https://www.kinopoisk.ru/series/5319979/,7.8,235576,2023,2026-06-04T00:03:03-07:00
13,Ателье колдовских колпаков,Tongari Boushi no Atelier,https://www.kinopoisk.ru/series/6802576/,8.9,35013,2026,2026-06-04T00:03:03-07:00
14,Атака титанов,Shingeki no kyojin,https://www.kinopoisk.ru/series/749374/,8.7,953421,2013,2026-06-04T00:03:03-07:00
15,Декстер,Dexter,https://www.kinopoisk.ru/series/277537/,8.3,393288,2006,2026-06-04T00:03:03-07:00
16,Постучись в мою дверь,Sen Çal Kapımı,https://www.kinopoisk.ru/series/1392743/,8.1,1063574,2020,2026-06-04T00:03:03-07:00
17,Сопрано,The Sopranos,https://www.kinopoisk.ru/series/79848/,8.9,301043,1999,2026-06-04T00:03:03-07:00
18,Во все тяжкие,Breaking Bad,https://www.kinopoisk.ru/series/404900/,8.9,815117,2008,2026-06-04T00:03:03-07:00
19,Укрытие,Silo,https://www.kinopoisk.ru/series/4541515/,7.8,132089,2023,2026-06-04T00:03:03-07:00
