rank,title_ru,title,url,score,votes,release_year,scraped_at
1,Реинкарнация безработного: История о приключениях в другом мире,Mushoku Tensei: Isekai Ittara Honki Dasu,https://www.kinopoisk.ru/series/1312253/,8.1,99483,2021,2026-07-20T00:03:03-07:00
2,Дом Дракона,House of the Dragon,https://www.kinopoisk.ru/series/1316601/,8.1,831555,2022,2026-07-20T00:03:03-07:00
3,Пацаны,The Boys,https://www.kinopoisk.ru/series/460586/,8.2,436737,2019,2026-07-20T00:03:03-07:00
4,Укрытие,Silo,https://www.kinopoisk.ru/series/4541515/,7.8,139279,2023,2026-07-20T00:03:03-07:00
5,Игра престолов,Game of Thrones,https://www.kinopoisk.ru/series/464963/,9.0,1561561,2011,2026-07-20T00:03:03-07:00
6,Извне,From,https://www.kinopoisk.ru/series/4476885/,7.6,315046,2022,2026-07-20T00:03:03-07:00
7,Я тебя отыщу,I Will Find You,https://www.kinopoisk.ru/series/9349321/,7.1,16015,2026,2026-07-20T00:03:03-07:00
8,Рик и Морти,Rick and Morty,https://www.kinopoisk.ru/series/685246/,8.9,961713,2013,2026-07-20T00:03:03-07:00
9,Лаки,Lucky,https://www.kinopoisk.ru/series/6640984/,6.8,1078,2026,2026-07-20T00:03:03-07:00
10,Все голы ЧМ-2026 по футболу,2026 FIFA World Cup,https://www.kinopoisk.ru/series/12844456/,8.2,2531,2026,2026-07-20T00:03:03-07:00
11,Эйфория,Euphoria,https://www.kinopoisk.ru/series/1178445/,7.5,494440,2019,2026-07-20T00:03:03-07:00
12,Пусть послужит вам уроком,Chamgyoyuk,https://www.kinopoisk.ru/series/6648249/,8.7,19936,2026,2026-07-20T00:03:03-07:00
13,Закулисье,Backrooms,https://www.kinopoisk.ru/series/5129650/,7.5,7224,2022,2026-07-20T00:03:03-07:00
14,Бухта вдов,Widow's Bay,https://www.kinopoisk.ru/series/6555657/,7.5,22091,2026,2026-07-20T00:03:03-07:00
15,О моём перерождении в слизь,Tensei Shitara Slime Datta Ken,https://www.kinopoisk.ru/series/1224030/,8.4,207037,2018,2026-07-20T00:03:03-07:00
16,Сопрано,The Sopranos,https://www.kinopoisk.ru/series/79848/,8.9,310516,1999,2026-07-20T00:03:03-07:00
17,Атака титанов,Shingeki no kyojin,https://www.kinopoisk.ru/series/749374/,8.7,970199,2013,2026-07-20T00:03:03-07:00
18,Во все тяжкие,Breaking Bad,https://www.kinopoisk.ru/series/404900/,8.9,825507,2008,2026-07-20T00:03:03-07:00
19,Его и её,His & Hers,https://www.kinopoisk.ru/series/9416511/,7.4,55935,2026,2026-07-20T00:03:03-07:00
20,Одиссей,The Odyssey,https://www.kinopoisk.ru/series/77183/,8.1,40418,1997,2026-07-20T00:03:03-07:00
21,Мыс страха,Cape Fear,https://www.kinopoisk.ru/series/6576642/,6.7,5349,2026,2026-07-20T00:03:03-07:00
22,Призрак в доспехах,Koukaku Kidoutai,https://www.kinopoisk.ru/series/11195100/,7.5,16987,2026,2026-07-20T00:03:03-07:00
23,Тед Лассо,Ted Lasso,https://www.kinopoisk.ru/series/1309707/,8.5,140668,2020,2026-07-20T00:03:03-07:00
24,Декстер,Dexter,https://www.kinopoisk.ru/series/277537/,8.3,405099,2006,2026-07-20T00:03:03-07:00
25,Менеджер Ким,Kim bujang,https://www.kinopoisk.ru/series/9027270/,8.0,5134,2026,2026-07-20T00:03:03-07:00
26,Вне кампуса,Off Campus,https://www.kinopoisk.ru/series/11804709/,8.1,47842,2026,2026-07-20T00:03:03-07:00
27,Очень странные дела,Stranger Things,https://www.kinopoisk.ru/series/915196/,8.4,851265,2016,2026-07-20T00:03:03-07:00
28,Постучись в мою дверь,Sen Çal Kapımı,https://www.kinopoisk.ru/series/1392743/,8.1,1079176,2020,2026-07-20T00:03:03-07:00
29,Великолепный век,Muhtesem Yüzyil,https://www.kinopoisk.ru/series/610422/,8.2,410851,2011,2026-07-20T00:03:03-07:00
30,Гангстерленд,MobLand,https://www.kinopoisk.ru/series/5512084/,8.2,163473,2025,2026-07-20T00:03:03-07:00
31,Ходячие мертвецы,The Walking Dead,https://www.kinopoisk.ru/series/508161/,8.0,643121,2010,2026-07-20T00:03:03-07:00
32,Табакошка,Yani Neko,https://www.kinopoisk.ru/series/13136552/,7.9,341,2026,2026-07-20T00:03:03-07:00
33,Ателье колдовских колпаков,Tongari Boushi no Atelier,https://www.kinopoisk.ru/series/6802576/,8.7,59059,2026,2026-07-20T00:03:03-07:00
34,Дворец Тонгун,Donggung,https://www.kinopoisk.ru/series/6713224/,,0,2026,2026-07-20T00:03:03-07:00
35,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,281576,2018,2026-07-20T00:03:03-07:00
36,Рыцарь Семи Королевств,A Knight of the Seven Kingdoms,https://www.kinopoisk.ru/series/5281617/,8.1,113605,2026,2026-07-20T00:03:03-07:00
37,Леди Баг и Супер-Кот,Miraculous: Tales of Ladybug & Cat Noir,https://www.kinopoisk.ru/series/958607/,8.3,717380,2015,2026-07-20T00:03:03-07:00
38,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,418905,2004,2026-07-20T00:03:03-07:00
39,Тьма,Dark,https://www.kinopoisk.ru/series/1032606/,8.1,246166,2017,2026-07-20T00:03:03-07:00
40,Питт,The Pitt,https://www.kinopoisk.ru/series/6589776/,8.7,55875,2025,2026-07-20T00:03:03-07:00
41,Паук-Нуар,Spider-Noir,https://www.kinopoisk.ru/series/5698586/,7.5,28704,2026,2026-07-20T00:03:03-07:00
42,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,562132,2014,2026-07-20T00:03:03-07:00
43,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,363291,1998,2026-07-20T00:03:03-07:00
