rank,title_ru,title,url,score,votes,release_year,scraped_at
1,Джентльмены,The Gentlemen,https://www.kinopoisk.ru/series/1435343/,7.8,86457,2024,2026-09-04T00:03:03-07:00
2,Укрытие,Silo,https://www.kinopoisk.ru/series/4541515/,7.8,160128,2023,2026-09-04T00:03:03-07:00
3,Менталист,The Mentalist,https://www.kinopoisk.ru/series/412344/,8.1,196789,2008,2026-09-04T00:03:03-07:00
4,Игра престолов,Game of Thrones,https://www.kinopoisk.ru/series/464963/,9.0,1626380,2011,2026-09-04T00:03:03-07:00
5,Стерлинг-Поинт,Sterling Point,https://www.kinopoisk.ru/series/11832286/,7.3,11311,2026,2026-09-04T00:03:03-07:00
6,Гарри Поттер,Harry Potter,https://www.kinopoisk.ru/series/4324441/,,0,2026,2026-09-04T00:03:03-07:00
7,Фонари,Lanterns,https://www.kinopoisk.ru/series/5253825/,7.6,2799,2026,2026-09-04T00:03:03-07:00
8,Леди Баг и Супер-Кот,Miraculous: Tales of Ladybug & Cat Noir,https://www.kinopoisk.ru/series/958607/,8.3,751365,2015,2026-09-04T00:03:03-07:00
9,Re:ZERO – Жизнь с нуля в альтернативном мире,Re:Zero kara Hajimeru Isekai Seikatsu,https://www.kinopoisk.ru/series/971114/,7.9,114892,2016,2026-09-04T00:03:03-07:00
10,Дом Дракона,House of the Dragon,https://www.kinopoisk.ru/series/1316601/,8.1,887472,2022,2026-09-04T00:03:03-07:00
11,Сопрано,The Sopranos,https://www.kinopoisk.ru/series/79848/,8.9,329486,1999,2026-09-04T00:03:03-07:00
12,Реинкарнация безработного: История о приключениях в другом мире,Mushoku Tensei: Isekai Ittara Honki Dasu,https://www.kinopoisk.ru/series/1312253/,8.3,182278,2021,2026-09-04T00:03:03-07:00
13,Гангстерленд,MobLand,https://www.kinopoisk.ru/series/5512084/,8.2,169644,2025,2026-09-04T00:03:03-07:00
14,Яростная,Furious,https://www.kinopoisk.ru/series/12946659/,7.5,2604,2026,2026-09-04T00:03:03-07:00
15,Атака титанов,Shingeki no kyojin,https://www.kinopoisk.ru/series/749374/,8.7,1000007,2013,2026-09-04T00:03:03-07:00
16,Тёмная материя,Dark Matter,https://www.kinopoisk.ru/series/5024113/,7.7,67888,2024,2026-09-04T00:03:03-07:00
17,Рик и Морти,Rick and Morty,https://www.kinopoisk.ru/series/685246/,8.9,1050500,2013,2026-09-04T00:03:03-07:00
18,Пацаны,The Boys,https://www.kinopoisk.ru/series/460586/,8.2,467043,2019,2026-09-04T00:03:03-07:00
19,Извне,From,https://www.kinopoisk.ru/series/4476885/,7.6,341469,2022,2026-09-04T00:03:03-07:00
20,Великолепный век,Muhtesem Yüzyil,https://www.kinopoisk.ru/series/610422/,8.2,443416,2011,2026-09-04T00:03:03-07:00
21,Тед Лассо,Ted Lasso,https://www.kinopoisk.ru/series/1309707/,8.5,146103,2020,2026-09-04T00:03:03-07:00
22,Во все тяжкие,Breaking Bad,https://www.kinopoisk.ru/series/404900/,8.9,850867,2008,2026-09-04T00:03:03-07:00
23,Эйфория,Euphoria,https://www.kinopoisk.ru/series/1178445/,7.5,507424,2019,2026-09-04T00:03:03-07:00
24,Декстер,Dexter,https://www.kinopoisk.ru/series/277537/,8.3,427045,2006,2026-09-04T00:03:03-07:00
25,Осколки,The Shards,https://www.kinopoisk.ru/series/6531565/,6.4,3540,2026,2026-09-04T00:03:03-07:00
26,Джек Ричер,Reacher,https://www.kinopoisk.ru/series/1209839/,7.4,64370,2022,2026-09-04T00:03:03-07:00
27,Ходячие мертвецы,The Walking Dead,https://www.kinopoisk.ru/series/508161/,8.0,662400,2010,2026-09-04T00:03:03-07:00
28,Очень странные дела,Stranger Things,https://www.kinopoisk.ru/series/915196/,8.3,862498,2016,2026-09-04T00:03:03-07:00
29,О моём перерождении в слизь,Tensei Shitara Slime Datta Ken,https://www.kinopoisk.ru/series/1224030/,8.4,233830,2018,2026-09-04T00:03:03-07:00
30,Постучись в мою дверь,Sen Çal Kapımı,https://www.kinopoisk.ru/series/1392743/,8.1,1117652,2020,2026-09-04T00:03:03-07:00
31,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,374232,1998,2026-09-04T00:03:03-07:00
32,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,569528,2014,2026-09-04T00:03:03-07:00
33,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,684939,2005,2026-09-04T00:03:03-07:00
34,Пусть послужит вам уроком,Chamgyoyuk,https://www.kinopoisk.ru/series/6648249/,8.6,28601,2026,2026-09-04T00:03:03-07:00
35,Питт,The Pitt,https://www.kinopoisk.ru/series/6589776/,8.7,59017,2025,2026-09-04T00:03:03-07:00
36,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,437505,2004,2026-09-04T00:03:03-07:00
37,Монолог фармацевта,Kusuriya no Hitorigoto,https://www.kinopoisk.ru/series/5258557/,8.8,91150,2023,2026-09-04T00:03:03-07:00
38,Бухта вдов,Widow's Bay,https://www.kinopoisk.ru/series/6555657/,7.5,32261,2026,2026-09-04T00:03:03-07:00
39,Тьма,Dark,https://www.kinopoisk.ru/series/1032606/,8.1,251653,2017,2026-09-04T00:03:03-07:00
40,Рыцарь Семи Королевств,A Knight of the Seven Kingdoms,https://www.kinopoisk.ru/series/5281617/,8.1,121271,2026,2026-09-04T00:03:03-07:00
41,Каратель,The Punisher,https://www.kinopoisk.ru/series/978853/,7.8,68261,2017,2026-09-04T00:03:03-07:00
42,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,287076,2018,2026-09-04T00:03:03-07:00
43,Монстры,Monster,https://www.kinopoisk.ru/series/1435087/,7.4,99421,2022,2026-09-04T00:03:03-07:00
44,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,236632,2015,2026-09-04T00:03:03-07:00
