rank,title,url,score,votes,release_year,scraped_at
28,Ransom Canyon,https://www.imdb.com/title/tt28088031/,6.8,12092,2025,2026-08-15T00:04:25-07:00
29,The Sopranos,https://www.imdb.com/title/tt0141842/,9.2,591133,1999,2026-08-15T00:04:25-07:00
30,Star Trek: Strange New Worlds,https://www.imdb.com/title/tt12327578/,8.2,77231,2022,2026-08-15T00:04:25-07:00
31,The Hawk,https://www.imdb.com/title/tt27550719/,6.4,9808,2026,2026-08-15T00:04:25-07:00
32,Off Campus,https://www.imdb.com/title/tt33546863/,7.9,49958,2026,2026-08-15T00:04:25-07:00
33,"Life, Larry and the Pursuit of Unhappiness: an Almost History of America",https://www.imdb.com/title/tt37543147/,6.6,4539,2026,2026-08-15T00:04:25-07:00
34,X-Men '97,https://www.imdb.com/title/tt16026746/,8.7,58008,2024,2026-08-15T00:04:25-07:00
35,The Pitt,https://www.imdb.com/title/tt31938062/,8.9,164344,2025,2026-08-15T00:04:25-07:00
36,From,https://www.imdb.com/title/tt9813792/,7.8,203595,2022,2026-08-15T00:04:25-07:00
37,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1728218,2016,2026-08-15T00:04:25-07:00
38,The Walking Dead,https://www.imdb.com/title/tt1520211/,8.1,1208569,2010,2026-08-15T00:04:25-07:00
39,Bleach: Thousand-Year Blood War,https://www.imdb.com/title/tt14986406/,9.0,81021,2022,2026-08-15T00:04:25-07:00
40,Our Sticky Love,https://www.imdb.com/title/tt36955608/,7.5,1535,2026,2026-08-15T00:04:25-07:00
41,Dutton Ranch,https://www.imdb.com/title/tt34991493/,8.2,22924,2026,2026-08-15T00:04:25-07:00
42,The Boys,https://www.imdb.com/title/tt1190634/,8.5,1017550,2019,2026-08-15T00:04:25-07:00
43,Supernatural,https://www.imdb.com/title/tt0460681/,8.4,545505,2005,2026-08-15T00:04:25-07:00
44,Little House on the Prairie,https://www.imdb.com/title/tt2431250/,7.3,7336,2026,2026-08-15T00:04:25-07:00
45,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,855600,2015,2026-08-15T00:04:25-07:00
46,The Office,https://www.imdb.com/title/tt0386676/,9.0,844675,2005,2026-08-15T00:04:25-07:00
47,Musafir Cafe,https://www.imdb.com/title/tt39665097/,7.6,5107,2026,2026-08-15T00:04:25-07:00
48,Attack on Titan,https://www.imdb.com/title/tt2560140/,9.1,737846,2013,2026-08-15T00:04:25-07:00
49,Euphoria,https://www.imdb.com/title/tt8772296/,8.1,321887,2019,2026-08-15T00:04:25-07:00
50,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,318917,2018,2026-08-15T00:04:25-07:00
51,Severance,https://www.imdb.com/title/tt11280740/,8.6,401240,2022,2026-08-15T00:04:25-07:00
52,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,241899,2005,2026-08-15T00:04:25-07:00
53,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.6,276340,2026,2026-08-15T00:04:25-07:00
54,The Agency,https://www.imdb.com/title/tt26656917/,7.5,34291,2024,2026-08-15T00:04:25-07:00
55,One Hundred Years of Solitude,https://www.imdb.com/title/tt9892936/,8.3,20396,2024,2026-08-15T00:04:25-07:00
56,The Wire,https://www.imdb.com/title/tt0306414/,9.3,436584,2002,2026-08-15T00:04:25-07:00
57,Heroes,https://www.imdb.com/title/tt0813715/,7.5,263453,2006,2026-08-15T00:04:25-07:00
58,Landman,https://www.imdb.com/title/tt14186672/,8.2,113673,2024,2026-08-15T00:04:25-07:00
59,War,https://www.imdb.com/title/tt37972251/,,0,2026,2026-08-15T00:04:25-07:00
60,True Detective,https://www.imdb.com/title/tt2356777/,8.8,765147,2014,2026-08-15T00:04:25-07:00
61,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,146554,1999,2026-08-15T00:04:25-07:00
62,Lanterns,https://www.imdb.com/title/tt26545992/,,0,2026,2026-08-15T00:04:25-07:00
63,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,331441,2021,2026-08-15T00:04:25-07:00
64,Dexter,https://www.imdb.com/title/tt0773262/,8.6,949452,2006,2026-08-15T00:04:25-07:00
65,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,213853,2011,2026-08-15T00:04:25-07:00
66,The Five Star Weekend,https://www.imdb.com/title/tt35587659/,7.2,4299,2026,2026-08-15T00:04:25-07:00
67,Avatar: The Last Airbender,https://www.imdb.com/title/tt9018736/,7.1,92533,2024,2026-08-15T00:04:25-07:00
68,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,152197,2022,2026-08-15T00:04:25-07:00
69,Spider-Noir,https://www.imdb.com/title/tt30460310/,7.7,64691,2026,2026-08-15T00:04:25-07:00
70,The Boroughs,https://www.imdb.com/title/tt27557289/,7.2,37835,2026,2026-08-15T00:04:25-07:00
71,Operation Safed Sagar,https://www.imdb.com/title/tt36643714/,8.7,3052,2026,2026-08-15T00:04:25-07:00
72,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,943322,2007,2026-08-15T00:04:25-07:00
73,Beef,https://www.imdb.com/title/tt14403178/,8.0,178437,2023,2026-08-15T00:04:25-07:00
74,Murder in a Small Town,https://www.imdb.com/title/tt12408718/,6.8,7700,2024,2026-08-15T00:04:25-07:00
75,Succession,https://www.imdb.com/title/tt7660850/,8.8,364127,2018,2026-08-15T00:04:25-07:00
76,The Westies,https://www.imdb.com/title/tt31849235/,7.1,1590,2026,2026-08-15T00:04:25-07:00
77,Friends,https://www.imdb.com/title/tt0108778/,8.8,1202958,1994,2026-08-15T00:04:25-07:00
78,The Lord of the Rings: The Rings of Power,https://www.imdb.com/title/tt7631058/,6.8,442903,2022,2026-08-15T00:04:25-07:00
79,Daredevil,https://www.imdb.com/title/tt3322312/,8.6,538898,2015,2026-08-15T00:04:25-07:00
80,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,745399,2011,2026-08-15T00:04:25-07:00
81,Daredevil: Born Again,https://www.imdb.com/title/tt18923754/,8.1,114356,2025,2026-08-15T00:04:25-07:00
82,ER,https://www.imdb.com/title/tt0108757/,7.9,79859,1994,2026-08-15T00:04:25-07:00
83,One Piece,https://www.imdb.com/title/tt0388629/,9.0,362110,1999,2026-08-15T00:04:25-07:00
84,MobLand,https://www.imdb.com/title/tt31510819/,8.3,120718,2025,2026-08-15T00:04:25-07:00
85,Your Friends & Neighbors,https://www.imdb.com/title/tt30459041/,7.6,65204,2025,2026-08-15T00:04:25-07:00
86,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,129050,2023,2026-08-15T00:04:25-07:00
87,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,376662,2005,2026-08-15T00:04:25-07:00
88,Batman: Caped Crusader,https://www.imdb.com/title/tt14681596/,7.2,18187,2024,2026-08-15T00:04:25-07:00
89,Star Wars: Visions Presents - The Ninth Jedi,https://www.imdb.com/title/tt43337681/,7.0,964,2026,2026-08-15T00:04:25-07:00
90,Paradise,https://www.imdb.com/title/tt27444205/,7.9,87102,2025,2026-08-15T00:04:25-07:00
91,Ann Droid,https://www.imdb.com/title/tt37788031/,7.7,3119,2026,2026-08-15T00:04:25-07:00
92,Legends,https://www.imdb.com/title/tt33265765/,7.8,26436,2026,2026-08-15T00:04:25-07:00
93,The X-Files,https://www.imdb.com/title/tt0106179/,8.6,275357,1993,2026-08-15T00:04:25-07:00
94,The Odyssey,https://www.imdb.com/title/tt0118414/,7.1,21198,1997,2026-08-15T00:04:25-07:00
95,Pluribus,https://www.imdb.com/title/tt22202452/,7.9,168854,2025,2026-08-15T00:04:25-07:00
96,Elite Force,https://www.imdb.com/title/tt35495063/,6.4,2848,2026,2026-08-15T00:04:25-07:00
97,House,https://www.imdb.com/title/tt0412142/,8.7,598188,2004,2026-08-15T00:04:25-07:00
98,Lost,https://www.imdb.com/title/tt0411008/,8.3,679048,2004,2026-08-15T00:04:25-07:00
99,Suits,https://www.imdb.com/title/tt1632701/,8.4,546705,2011,2026-08-15T00:04:25-07:00
100,Band of Brothers,https://www.imdb.com/title/tt0185906/,9.4,601250,2001,2026-08-15T00:04:25-07:00
