rank,title_ru,title,url,score,votes,release_year,scraped_at
1,Эйфория,Euphoria,https://www.kinopoisk.ru/series/1178445/,7.5,465111,2019,2026-06-02T00:03:03-07:00
2,Паук-Нуар,Spider-Noir,https://www.kinopoisk.ru/series/5698586/,7.8,10284,2026,2026-06-02T00:03:03-07:00
3,Пацаны,The Boys,https://www.kinopoisk.ru/series/460586/,8.3,408635,2019,2026-06-02T00:03:03-07:00
4,Вне кампуса,Off Campus,https://www.kinopoisk.ru/series/11804709/,8.2,24007,2026,2026-06-02T00:03:03-07:00
5,Извне,From,https://www.kinopoisk.ru/series/4476885/,7.6,291155,2022,2026-06-02T00:03:03-07:00
6,Черный двор. Побег,,https://www.kinopoisk.ru/series/12305098/,7.8,31052,2026,2026-06-02T00:03:03-07:00
7,Закулисье,The Backrooms,https://www.kinopoisk.ru/series/5129650/,7.6,3657,2022,2026-06-02T00:03:03-07:00
8,Игра престолов,Game of Thrones,https://www.kinopoisk.ru/series/464963/,9.0,1531542,2011,2026-06-02T00:03:03-07:00
9,Бороуз,The Boroughs,https://www.kinopoisk.ru/series/7385223/,7.2,4531,2026,2026-06-02T00:03:03-07:00
10,Ателье колдовских колпаков,Tongari Boushi no Atelier,https://www.kinopoisk.ru/series/6802576/,8.9,34051,2026,2026-06-02T00:03:03-07:00
11,Черный двор,,https://www.kinopoisk.ru/series/5319979/,7.8,231527,2023,2026-06-02T00:03:03-07:00
12,Бухта вдов,Widow's Bay,https://www.kinopoisk.ru/series/6555657/,7.7,3786,2026,2026-06-02T00:03:03-07:00
13,Рик и Морти,Rick and Morty,https://www.kinopoisk.ru/series/685246/,8.9,949473,2013,2026-06-02T00:03:03-07:00
14,Атака титанов,Shingeki no kyojin,https://www.kinopoisk.ru/series/749374/,8.7,952714,2013,2026-06-02T00:03:03-07:00
15,Сопрано,The Sopranos,https://www.kinopoisk.ru/series/79848/,8.9,300621,1999,2026-06-02T00:03:03-07:00
