rank,title,url,score,votes,release_year,scraped_at
45,From,https://www.imdb.com/title/tt9813792/,7.8,205816,2022,2026-08-30T00:03:03-07:00
46,Anna Pigeon,https://www.imdb.com/title/tt36937503/,6.0,1002,2026,2026-08-30T00:03:03-07:00
47,The Office,https://www.imdb.com/title/tt0386676/,9.0,847631,2005,2026-08-30T00:03:03-07:00
48,True Detective,https://www.imdb.com/title/tt2356777/,8.8,767727,2014,2026-08-30T00:03:03-07:00
49,The Boys,https://www.imdb.com/title/tt1190634/,8.5,1022369,2019,2026-08-30T00:03:03-07:00
50,The Terminal List,https://www.imdb.com/title/tt11743610/,7.9,129800,2022,2026-08-30T00:03:03-07:00
51,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,320479,2018,2026-08-30T00:03:03-07:00
52,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,242486,2005,2026-08-30T00:03:03-07:00
53,The Wire,https://www.imdb.com/title/tt0306414/,9.3,437949,2002,2026-08-30T00:03:03-07:00
54,Landman,https://www.imdb.com/title/tt14186672/,8.2,114999,2024,2026-08-30T00:03:03-07:00
55,Nashville,https://www.imdb.com/title/tt2281375/,7.7,29791,2012,2026-08-30T00:03:03-07:00
56,Severance,https://www.imdb.com/title/tt11280740/,8.6,403751,2022,2026-08-30T00:03:03-07:00
57,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.6,281221,2026,2026-08-30T00:03:03-07:00
58,The Punisher,https://www.imdb.com/title/tt5675620/,8.4,313066,2017,2026-08-30T00:03:03-07:00
59,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,146931,1999,2026-08-30T00:03:03-07:00
60,My Life with the Walter Boys,https://www.imdb.com/title/tt8323628/,6.8,28308,2023,2026-08-30T00:03:03-07:00
61,American Horror Story,https://www.imdb.com/title/tt1844624/,7.9,364163,2011,2026-08-30T00:03:03-07:00
62,Cape Fear,https://www.imdb.com/title/tt34675596/,6.7,21675,2026,2026-08-30T00:03:03-07:00
63,Banshee,https://www.imdb.com/title/tt2017109/,8.4,150743,2013,2026-08-30T00:03:03-07:00
64,MobLand,https://www.imdb.com/title/tt31510819/,8.3,122051,2025,2026-08-30T00:03:03-07:00
65,The Audacity,https://www.imdb.com/title/tt30923123/,6.3,2335,2026,2026-08-30T00:03:03-07:00
66,X-Men '97,https://www.imdb.com/title/tt16026746/,8.7,59312,2024,2026-08-30T00:03:03-07:00
67,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,332874,2021,2026-08-30T00:03:03-07:00
68,VisionQuest,https://www.imdb.com/title/tt23112594/,,0,2026,2026-08-30T00:03:03-07:00
69,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,214753,2011,2026-08-30T00:03:03-07:00
70,Sugar,https://www.imdb.com/title/tt16418808/,7.4,49698,2024,2026-08-30T00:03:03-07:00
71,One Piece,https://www.imdb.com/title/tt0388629/,9.0,365063,1999,2026-08-30T00:03:03-07:00
72,Dexter,https://www.imdb.com/title/tt0773262/,8.6,952445,2006,2026-08-30T00:03:03-07:00
73,Dutton Ranch,https://www.imdb.com/title/tt34991493/,8.2,24473,2026,2026-08-30T00:03:03-07:00
74,Legends,https://www.imdb.com/title/tt33265765/,7.8,27952,2026,2026-08-30T00:03:03-07:00
75,Euphoria,https://www.imdb.com/title/tt8772296/,8.1,323556,2019,2026-08-30T00:03:03-07:00
76,Friends,https://www.imdb.com/title/tt0108778/,8.8,1205536,1994,2026-08-30T00:03:03-07:00
77,Dark Matter,https://www.imdb.com/title/tt19231492/,7.6,77659,2024,2026-08-30T00:03:03-07:00
78,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,944928,2007,2026-08-30T00:03:03-07:00
79,Shameless,https://www.imdb.com/title/tt1586680/,8.5,337761,2011,2026-08-30T00:03:03-07:00
80,The Westies,https://www.imdb.com/title/tt31849235/,7.2,2538,2026,2026-08-30T00:03:03-07:00
81,Succession,https://www.imdb.com/title/tt7660850/,8.8,365902,2018,2026-08-30T00:03:03-07:00
82,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,130077,2023,2026-08-30T00:03:03-07:00
83,The Hawk,https://www.imdb.com/title/tt27550719/,6.4,11012,2026,2026-08-30T00:03:03-07:00
84,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,747141,2011,2026-08-30T00:03:03-07:00
85,Bleach,https://www.imdb.com/title/tt0434665/,8.3,98109,2004,2026-08-30T00:03:03-07:00
86,Beef,https://www.imdb.com/title/tt14403178/,8.0,179508,2023,2026-08-30T00:03:03-07:00
87,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,377312,2005,2026-08-30T00:03:03-07:00
88,The X-Files,https://www.imdb.com/title/tt0106179/,8.6,276036,1993,2026-08-30T00:03:03-07:00
89,The Agency,https://www.imdb.com/title/tt26656917/,7.5,35226,2024,2026-08-30T00:03:03-07:00
90,Pluribus,https://www.imdb.com/title/tt22202452/,7.9,171282,2025,2026-08-30T00:03:03-07:00
91,House,https://www.imdb.com/title/tt0412142/,8.7,599523,2004,2026-08-30T00:03:03-07:00
92,ER,https://www.imdb.com/title/tt0108757/,7.9,80143,1994,2026-08-30T00:03:03-07:00
93,Fargo,https://www.imdb.com/title/tt2802850/,8.8,474255,2014,2026-08-30T00:03:03-07:00
94,The Boroughs,https://www.imdb.com/title/tt27557289/,7.2,39571,2026,2026-08-30T00:03:03-07:00
95,Loki,https://www.imdb.com/title/tt9140554/,8.2,484135,2021,2026-08-30T00:03:03-07:00
96,Spider-Noir,https://www.imdb.com/title/tt30460310/,7.7,68262,2026,2026-08-30T00:03:03-07:00
97,Suits,https://www.imdb.com/title/tt1632701/,8.4,548394,2011,2026-08-30T00:03:03-07:00
98,Monster,https://www.imdb.com/title/tt13207736/,7.7,225960,2022,2026-08-30T00:03:03-07:00
99,Mushoku Tensei: Jobless Reincarnation,https://www.imdb.com/title/tt13293588/,8.2,55338,2021,2026-08-30T00:03:03-07:00
100,Paradise,https://www.imdb.com/title/tt27444205/,7.9,88220,2025,2026-08-30T00:03:03-07:00
