rank,title,url,score,votes,release_year,scraped_at
19,Raakh,https://www.imdb.com/title/tt35870921/,7.6,4099,2026,2026-06-23T00:03:03-07:00
20,Breaking Bad,https://www.imdb.com/title/tt0903747/,9.5,2632901,2008,2026-06-23T00:03:03-07:00
21,Rick and Morty,https://www.imdb.com/title/tt2861424/,9.0,699140,2013,2026-06-23T00:03:03-07:00
22,The Polygamist,https://www.imdb.com/title/tt42543947/,5.8,595,2026,2026-06-23T00:03:03-07:00
23,The Pitt,https://www.imdb.com/title/tt31938062/,8.9,155696,2025,2026-06-23T00:03:03-07:00
24,The Four Seasons,https://www.imdb.com/title/tt30826447/,7.2,42735,2025,2026-06-23T00:03:03-07:00
25,The Rookie,https://www.imdb.com/title/tt7587890/,8.0,129601,2018,2026-06-23T00:03:03-07:00
26,Your Friends & Neighbors,https://www.imdb.com/title/tt30459041/,7.7,60344,2025,2026-06-23T00:03:03-07:00
27,Maximum Pleasure Guaranteed,https://www.imdb.com/title/tt35946742/,7.1,2305,2026,2026-06-23T00:03:03-07:00
28,Supernatural,https://www.imdb.com/title/tt0460681/,8.4,541498,2005,2026-06-23T00:03:03-07:00
29,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,314191,2018,2026-06-23T00:03:03-07:00
30,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,240190,2005,2026-06-23T00:03:03-07:00
31,Not Suitable for Work,https://www.imdb.com/title/tt35823838/,6.7,1904,2026,2026-06-23T00:03:03-07:00
32,Ted Lasso,https://www.imdb.com/title/tt10986410/,8.7,447088,2020,2026-06-23T00:03:03-07:00
33,Legends,https://www.imdb.com/title/tt33265765/,7.9,20388,2026,2026-06-23T00:03:03-07:00
34,Attack on Titan,https://www.imdb.com/title/tt2560140/,9.1,725082,2013,2026-06-23T00:03:03-07:00
35,The Bear,https://www.imdb.com/title/tt14452776/,8.5,311384,2022,2026-06-23T00:03:03-07:00
36,The Sopranos,https://www.imdb.com/title/tt0141842/,9.2,583574,1999,2026-06-23T00:03:03-07:00
37,The Mentalist,https://www.imdb.com/title/tt1196946/,8.2,232268,2008,2026-06-23T00:03:03-07:00
38,Rivals,https://www.imdb.com/title/tt21906238/,7.9,19350,2024,2026-06-23T00:03:03-07:00
39,Interview with the Vampire,https://www.imdb.com/title/tt3960394/,7.6,40800,2022,2026-06-23T00:03:03-07:00
40,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,145362,1999,2026-06-23T00:03:03-07:00
41,Silo,https://www.imdb.com/title/tt14688458/,8.1,216230,2023,2026-06-23T00:03:03-07:00
42,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1710581,2016,2026-06-23T00:03:03-07:00
43,Clarkson's Farm,https://www.imdb.com/title/tt10541088/,9.0,87558,2021,2026-06-23T00:03:03-07:00
44,Sweet Magnolias,https://www.imdb.com/title/tt9077540/,7.3,28226,2020,2026-06-23T00:03:03-07:00
45,The Legend of Vox Machina,https://www.imdb.com/title/tt11247158/,8.4,54857,2022,2026-06-23T00:03:03-07:00
46,The Walking Dead,https://www.imdb.com/title/tt1520211/,8.1,1200917,2010,2026-06-23T00:03:03-07:00
47,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,843041,2015,2026-06-23T00:03:03-07:00
48,For All Mankind,https://www.imdb.com/title/tt7772588/,8.1,90449,2019,2026-06-23T00:03:03-07:00
49,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.6,255919,2026,2026-06-23T00:03:03-07:00
50,ER,https://www.imdb.com/title/tt0108757/,7.9,78944,1994,2026-06-23T00:03:03-07:00
51,The Office,https://www.imdb.com/title/tt0386676/,9.0,837042,2005,2026-06-23T00:03:03-07:00
52,Tip Toe,https://www.imdb.com/title/tt35768911/,8.2,2863,2026,2026-06-23T00:03:03-07:00
53,Severance,https://www.imdb.com/title/tt11280740/,8.6,393569,2022,2026-06-23T00:03:03-07:00
54,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,210702,2011,2026-06-23T00:03:03-07:00
55,Seeking Persephone,https://www.imdb.com/title/tt29666911/,7.5,2186,2026,2026-06-23T00:03:03-07:00
56,Landman,https://www.imdb.com/title/tt14186672/,8.2,109779,2024,2026-06-23T00:03:03-07:00
57,Star City,https://www.imdb.com/title/tt32140872/,7.0,2174,2026,2026-06-23T00:03:03-07:00
58,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,327554,2021,2026-06-23T00:03:03-07:00
59,Invincible,https://www.imdb.com/title/tt6741278/,8.7,344209,2021,2026-06-23T00:03:03-07:00
60,Hacks,https://www.imdb.com/title/tt11815682/,8.2,66386,2021,2026-06-23T00:03:03-07:00
61,One Piece,https://www.imdb.com/title/tt0388629/,9.0,357346,1999,2026-06-23T00:03:03-07:00
62,Friends,https://www.imdb.com/title/tt0108778/,8.8,1195945,1994,2026-06-23T00:03:03-07:00
63,Margo's Got Money Troubles,https://www.imdb.com/title/tt31137273/,7.3,12303,2026,2026-06-23T00:03:03-07:00
64,The Wire,https://www.imdb.com/title/tt0306414/,9.3,432976,2002,2026-06-23T00:03:03-07:00
65,Jujutsu Kaisen,https://www.imdb.com/title/tt12343534/,8.5,211594,2020,2026-06-23T00:03:03-07:00
66,The Witness,https://www.imdb.com/title/tt31631015/,6.5,3287,2026,2026-06-23T00:03:03-07:00
67,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,375082,2005,2026-06-23T00:03:03-07:00
68,Marshals,https://www.imdb.com/title/tt36849871/,6.1,15025,2026,2026-06-23T00:03:03-07:00
69,True Detective,https://www.imdb.com/title/tt2356777/,8.8,758980,2014,2026-06-23T00:03:03-07:00
70,Paradise,https://www.imdb.com/title/tt27444205/,7.9,83162,2025,2026-06-23T00:03:03-07:00
71,Love Island USA,https://www.imdb.com/title/tt8819906/,5.3,3739,2019,2026-06-23T00:03:03-07:00
72,Beef,https://www.imdb.com/title/tt14403178/,8.0,175084,2023,2026-06-23T00:03:03-07:00
73,The Handmaid's Tale,https://www.imdb.com/title/tt5834204/,8.3,300508,2017,2026-06-23T00:03:03-07:00
74,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,125855,2023,2026-06-23T00:03:03-07:00
75,Reacher,https://www.imdb.com/title/tt9288030/,8.0,295960,2022,2026-06-23T00:03:03-07:00
76,Dexter,https://www.imdb.com/title/tt0773262/,8.6,940297,2006,2026-06-23T00:03:03-07:00
77,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,939082,2007,2026-06-23T00:03:03-07:00
78,The Madison,https://www.imdb.com/title/tt33204276/,7.8,20437,2026,2026-06-23T00:03:03-07:00
79,NCIS,https://www.imdb.com/title/tt0364845/,7.8,177022,2003,2026-06-23T00:03:03-07:00
80,The Testaments,https://www.imdb.com/title/tt10970762/,8.3,10616,2026,2026-06-23T00:03:03-07:00
81,Half Man,https://www.imdb.com/title/tt32767294/,8.0,12205,2026,2026-06-23T00:03:03-07:00
82,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,740588,2011,2026-06-23T00:03:03-07:00
83,Outer Banks,https://www.imdb.com/title/tt10293938/,7.5,108095,2020,2026-06-23T00:03:03-07:00
84,Lost,https://www.imdb.com/title/tt0411008/,8.3,674888,2004,2026-06-23T00:03:03-07:00
85,The Agency,https://www.imdb.com/title/tt26656917/,7.4,29359,2024,2026-06-23T00:03:03-07:00
86,Among Us,https://www.imdb.com/title/tt28230655/,7.3,2366,2026,2026-06-23T00:03:03-07:00
87,Alice and Steve,https://www.imdb.com/title/tt35728748/,6.8,1612,2026,2026-06-23T00:03:03-07:00
88,Pluribus,https://www.imdb.com/title/tt22202452/,8.0,159248,2025,2026-06-23T00:03:03-07:00
89,Smallville,https://www.imdb.com/title/tt0279600/,7.5,154364,2001,2026-06-23T00:03:03-07:00
90,Succession,https://www.imdb.com/title/tt7660850/,8.8,359335,2018,2026-06-23T00:03:03-07:00
91,Mad Men,https://www.imdb.com/title/tt0804503/,8.7,291177,2007,2026-06-23T00:03:03-07:00
92,Suits,https://www.imdb.com/title/tt1632701/,8.4,542256,2011,2026-06-23T00:03:03-07:00
93,Rooster,https://www.imdb.com/title/tt32420734/,7.6,18307,2026,2026-06-23T00:03:03-07:00
94,Outlander,https://www.imdb.com/title/tt3006802/,8.3,202382,2014,2026-06-23T00:03:03-07:00
95,Daredevil: Born Again,https://www.imdb.com/title/tt18923754/,8.1,109808,2025,2026-06-23T00:03:03-07:00
96,The Terror,https://www.imdb.com/title/tt2708480/,7.8,62439,2018,2026-06-23T00:03:03-07:00
97,Law & Order,https://www.imdb.com/title/tt0098844/,7.8,51350,1990,2026-06-23T00:03:03-07:00
98,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,148965,2022,2026-06-23T00:03:03-07:00
99,The Capture,https://www.imdb.com/title/tt8201186/,8.0,34030,2019,2026-06-23T00:03:03-07:00
100,Fallout,https://www.imdb.com/title/tt12637874/,8.3,395759,2024,2026-06-23T00:03:03-07:00
