rank,title_ru,title,url,score,votes,release_year,scraped_at
1,Дом Дракона,House of the Dragon,https://www.kinopoisk.ru/series/1316601/,8.1,808784,2022,2026-06-24T00:03:03-07:00
2,Пацаны,The Boys,https://www.kinopoisk.ru/series/460586/,8.2,424846,2019,2026-06-24T00:03:03-07:00
3,Извне,From,https://www.kinopoisk.ru/series/4476885/,7.6,302800,2022,2026-06-24T00:03:03-07:00
4,Я тебя отыщу,I Will Find You,https://www.kinopoisk.ru/series/9349321/,7.1,3804,2026,2026-06-24T00:03:03-07:00
5,Бухта вдов,Widow's Bay,https://www.kinopoisk.ru/series/6555657/,7.6,11474,2026,2026-06-24T00:03:03-07:00
6,Эйфория,Euphoria,https://www.kinopoisk.ru/series/1178445/,7.5,485230,2019,2026-06-24T00:03:03-07:00
7,Пусть послужит вам уроком,Chamgyoyuk,https://www.kinopoisk.ru/series/6648249/,8.8,13422,2026,2026-06-24T00:03:03-07:00
8,Вне кампуса,Off Campus,https://www.kinopoisk.ru/series/11804709/,8.2,39530,2026,2026-06-24T00:03:03-07:00
9,Игра престолов,Game of Thrones,https://www.kinopoisk.ru/series/464963/,9.0,1543937,2011,2026-06-24T00:03:03-07:00
10,Черный двор. Побег,,https://www.kinopoisk.ru/series/12305098/,7.6,186625,2026,2026-06-24T00:03:03-07:00
11,Ателье колдовских колпаков,Tongari Boushi no Atelier,https://www.kinopoisk.ru/series/6802576/,8.8,42664,2026,2026-06-24T00:03:03-07:00
12,Черный двор,,https://www.kinopoisk.ru/series/5319979/,7.8,266031,2023,2026-06-24T00:03:03-07:00
13,Паук-Нуар,Spider-Noir,https://www.kinopoisk.ru/series/5698586/,7.6,23680,2026,2026-06-24T00:03:03-07:00
14,Чемпионат мира по футболу 2026,2026 FIFA World Cup,https://www.kinopoisk.ru/series/12844456/,,0,2026,2026-06-24T00:03:03-07:00
15,Атака титанов,Shingeki no kyojin,https://www.kinopoisk.ru/series/749374/,8.7,960033,2013,2026-06-24T00:03:03-07:00
16,Re:ZERO – Жизнь с нуля в альтернативном мире,Re:Zero kara Hajimeru Isekai Seikatsu,https://www.kinopoisk.ru/series/971114/,7.8,91119,2016,2026-06-24T00:03:03-07:00
17,Закулисье,Backrooms,https://www.kinopoisk.ru/series/5129650/,7.5,6150,2022,2026-06-24T00:03:03-07:00
18,Сопрано,The Sopranos,https://www.kinopoisk.ru/series/79848/,8.9,304887,1999,2026-06-24T00:03:03-07:00
19,Декстер,Dexter,https://www.kinopoisk.ru/series/277537/,8.3,398624,2006,2026-06-24T00:03:03-07:00
20,Рик и Морти,Rick and Morty,https://www.kinopoisk.ru/series/685246/,8.9,953898,2013,2026-06-24T00:03:03-07:00
21,Во все тяжкие,Breaking Bad,https://www.kinopoisk.ru/series/404900/,8.9,819477,2008,2026-06-24T00:03:03-07:00
22,Постучись в мою дверь,Sen Çal Kapımı,https://www.kinopoisk.ru/series/1392743/,8.1,1070158,2020,2026-06-24T00:03:03-07:00
23,О моём перерождении в слизь,Tensei Shitara Slime Datta Ken,https://www.kinopoisk.ru/series/1224030/,8.4,195747,2018,2026-06-24T00:03:03-07:00
24,Великолепный век,Muhtesem Yüzyil,https://www.kinopoisk.ru/series/610422/,8.2,399761,2011,2026-06-24T00:03:03-07:00
25,Очень странные дела,Stranger Things,https://www.kinopoisk.ru/series/915196/,8.4,844876,2016,2026-06-24T00:03:03-07:00
26,Удивительный цифровой цирк,The Amazing Digital Circus,https://www.kinopoisk.ru/series/5398176/,8.4,67016,2023,2026-06-24T00:03:03-07:00
27,Ходячие мертвецы,The Walking Dead,https://www.kinopoisk.ru/series/508161/,8.0,637891,2010,2026-06-24T00:03:03-07:00
28,Леди Баг и Супер-Кот,Miraculous: Tales of Ladybug & Cat Noir,https://www.kinopoisk.ru/series/958607/,8.3,709602,2015,2026-06-24T00:03:03-07:00
29,Получеловек,Half Man,https://www.kinopoisk.ru/series/7919289/,7.9,4747,2026,2026-06-24T00:03:03-07:00
30,Рыцарь Семи Королевств,A Knight of the Seven Kingdoms,https://www.kinopoisk.ru/series/5281617/,8.1,109501,2026,2026-06-24T00:03:03-07:00
31,Мыс страха,Cape Fear,https://www.kinopoisk.ru/series/6576642/,7.0,2377,2026,2026-06-24T00:03:03-07:00
32,Йеллоустоун,Yellowstone,https://www.kinopoisk.ru/series/1045172/,8.6,278758,2018,2026-06-24T00:03:03-07:00
33,Бороуз,The Boroughs,https://www.kinopoisk.ru/series/7385223/,7.1,8628,2026,2026-06-24T00:03:03-07:00
34,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,414791,2004,2026-06-24T00:03:03-07:00
35,Укрытие,Silo,https://www.kinopoisk.ru/series/4541515/,7.8,133664,2023,2026-06-24T00:03:03-07:00
36,Ночная сказка,Bir Gece Masali,https://www.kinopoisk.ru/series/6157707/,7.9,23168,2024,2026-06-24T00:03:03-07:00
37,Клюквенный щербет,Kızılcık Şerbeti,https://www.kinopoisk.ru/series/5107166/,8.5,419765,2022,2026-06-24T00:03:03-07:00
38,Слабый герой,Yakhan yeongung,https://www.kinopoisk.ru/series/4857811/,8.4,304285,2022,2026-06-24T00:03:03-07:00
39,Питт,The Pitt,https://www.kinopoisk.ru/series/6589776/,8.7,53953,2025,2026-06-24T00:03:03-07:00
40,Лучше звоните Солу,Better Call Saul,https://www.kinopoisk.ru/series/796660/,8.5,227563,2015,2026-06-24T00:03:03-07:00
41,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,639524,2005,2026-06-24T00:03:03-07:00
42,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,558846,2014,2026-06-24T00:03:03-07:00
43,Гангстерленд,MobLand,https://www.kinopoisk.ru/series/5512084/,8.2,159971,2025,2026-06-24T00:03:03-07:00
44,Военный повар становится легендой,Chwisabyeong jeonseoli doeda,https://www.kinopoisk.ru/series/8425589/,8.3,6487,2026,2026-06-24T00:03:03-07:00
45,Чернобыль,Chernobyl,https://www.kinopoisk.ru/series/1227803/,8.8,810527,2019,2026-06-24T00:03:03-07:00
46,Адский рай,Jigokuraku,https://www.kinopoisk.ru/series/4786341/,8.4,133553,2023,2026-06-24T00:03:03-07:00
47,Детство Шелдона,Young Sheldon,https://www.kinopoisk.ru/series/1040419/,8.8,544587,2017,2026-06-24T00:03:03-07:00
