rank,title,url,score,votes,release_year,scraped_at
1,Lanterns,https://www.imdb.com/title/tt26545992/,8.0,16777,2026,2026-08-31T00:03:02-07:00
2,Bleach: Thousand-Year Blood War,https://www.imdb.com/title/tt14986406/,9.0,109792,2022,2026-08-31T00:03:02-07:00
3,Silo,https://www.imdb.com/title/tt14688458/,8.1,231905,2023,2026-08-31T00:03:02-07:00
4,Reacher,https://www.imdb.com/title/tt9288030/,8.0,308800,2022,2026-08-31T00:03:02-07:00
5,Ted Lasso,https://www.imdb.com/title/tt10986410/,8.7,461837,2020,2026-08-31T00:03:02-07:00
6,Furious,https://www.imdb.com/title/tt36303968/,7.8,10108,2026,2026-08-31T00:03:02-07:00
7,Lioness,https://www.imdb.com/title/tt13111078/,7.8,94919,2023,2026-08-31T00:03:02-07:00
8,Dark Matter,https://www.imdb.com/title/tt19231492/,7.6,77810,2024,2026-08-31T00:03:02-07:00
9,The Mentalist,https://www.imdb.com/title/tt1196946/,8.2,245535,2008,2026-08-31T00:03:02-07:00
10,Sterling Point,https://www.imdb.com/title/tt35618070/,7.4,12483,2026,2026-08-31T00:03:02-07:00
11,Outer Banks,https://www.imdb.com/title/tt10293938/,7.5,113066,2020,2026-08-31T00:03:02-07:00
12,Game of Thrones,https://www.imdb.com/title/tt0944947/,9.2,2656017,2011,2026-08-31T00:03:02-07:00
13,House of the Dragon,https://www.imdb.com/title/tt11198330/,8.3,566373,2022,2026-08-31T00:03:02-07:00
14,Adults,https://www.imdb.com/title/tt33049767/,7.5,10187,2025,2026-08-31T00:03:02-07:00
15,Re: Zero - Starting Life in Another World,https://www.imdb.com/title/tt5607616/,8.3,88892,2016,2026-08-31T00:03:02-07:00
16,Tires,https://www.imdb.com/title/tt31491435/,7.7,24722,2024,2026-08-31T00:03:02-07:00
17,The Shards,https://www.imdb.com/title/tt27543562/,6.0,3499,2026,2026-08-31T00:03:02-07:00
