rank,title,url,score,votes,release_year,scraped_at
54,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,146129,1999,2026-07-26T00:03:04-07:00
55,Spider-Noir,https://www.imdb.com/title/tt30460310/,7.7,59362,2026,2026-07-26T00:03:04-07:00
56,Reacher,https://www.imdb.com/title/tt9288030/,8.0,298353,2022,2026-07-26T00:03:04-07:00
57,MobLand,https://www.imdb.com/title/tt31510819/,8.3,118872,2025,2026-07-26T00:03:04-07:00
58,The Wire,https://www.imdb.com/title/tt0306414/,9.3,434988,2002,2026-07-26T00:03:04-07:00
59,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,212609,2011,2026-07-26T00:03:04-07:00
60,Severance,https://www.imdb.com/title/tt11280740/,8.6,397888,2022,2026-07-26T00:03:04-07:00
61,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,329658,2021,2026-07-26T00:03:04-07:00
62,Dexter,https://www.imdb.com/title/tt0773262/,8.6,945494,2006,2026-07-26T00:03:04-07:00
63,Beef,https://www.imdb.com/title/tt14403178/,8.0,177056,2023,2026-07-26T00:03:04-07:00
64,Legends,https://www.imdb.com/title/tt33265765/,7.8,24354,2026,2026-07-26T00:03:04-07:00
65,Your Friends & Neighbors,https://www.imdb.com/title/tt30459041/,7.7,63530,2025,2026-07-26T00:03:04-07:00
66,True Detective,https://www.imdb.com/title/tt2356777/,8.8,762318,2014,2026-07-26T00:03:04-07:00
67,ER,https://www.imdb.com/title/tt0108757/,7.9,79530,1994,2026-07-26T00:03:04-07:00
68,The Last Ship,https://www.imdb.com/title/tt2402207/,7.4,70026,2014,2026-07-26T00:03:04-07:00
69,Friends,https://www.imdb.com/title/tt0108778/,8.8,1199795,1994,2026-07-26T00:03:04-07:00
70,Lioness,https://www.imdb.com/title/tt13111078/,7.8,89080,2023,2026-07-26T00:03:04-07:00
71,Paradise,https://www.imdb.com/title/tt27444205/,7.9,85599,2025,2026-07-26T00:03:04-07:00
72,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,941392,2007,2026-07-26T00:03:04-07:00
73,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,127759,2023,2026-07-26T00:03:04-07:00
74,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,375974,2005,2026-07-26T00:03:04-07:00
75,Star City,https://www.imdb.com/title/tt32140872/,7.5,5272,2026,2026-07-26T00:03:04-07:00
76,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,743260,2011,2026-07-26T00:03:04-07:00
77,For All Mankind,https://www.imdb.com/title/tt7772588/,8.1,91708,2019,2026-07-26T00:03:04-07:00
78,"I, Jack Wright",https://www.imdb.com/title/tt31259038/,7.1,3798,2025,2026-07-26T00:03:04-07:00
79,One Piece,https://www.imdb.com/title/tt0388629/,9.0,360182,1999,2026-07-26T00:03:04-07:00
80,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,150808,2022,2026-07-26T00:03:04-07:00
81,Lost,https://www.imdb.com/title/tt0411008/,8.3,677371,2004,2026-07-26T00:03:04-07:00
82,Pluribus,https://www.imdb.com/title/tt22202452/,7.9,165622,2025,2026-07-26T00:03:04-07:00
83,Seeking Persephone,https://www.imdb.com/title/tt29666911/,7.6,4026,2026,2026-07-26T00:03:04-07:00
84,Succession,https://www.imdb.com/title/tt7660850/,8.8,361985,2018,2026-07-26T00:03:04-07:00
85,Hacks,https://www.imdb.com/title/tt11815682/,8.2,67815,2021,2026-07-26T00:03:04-07:00
86,The Madison,https://www.imdb.com/title/tt33204276/,7.8,22105,2026,2026-07-26T00:03:04-07:00
87,Peaky Blinders,https://www.imdb.com/title/tt2442560/,8.7,784958,2013,2026-07-26T00:03:04-07:00
88,Heartstopper,https://www.imdb.com/title/tt10638036/,8.5,94529,2022,2026-07-26T00:03:04-07:00
89,The Four Seasons,https://www.imdb.com/title/tt30826447/,7.2,44636,2025,2026-07-26T00:03:04-07:00
90,Teach You a Lesson,https://www.imdb.com/title/tt34809853/,8.5,15914,2026,2026-07-26T00:03:04-07:00
91,Andor,https://www.imdb.com/title/tt9253284/,8.6,282071,2022,2026-07-26T00:03:04-07:00
92,Suits,https://www.imdb.com/title/tt1632701/,8.4,544810,2011,2026-07-26T00:03:04-07:00
93,NCIS,https://www.imdb.com/title/tt0364845/,7.8,177392,2003,2026-07-26T00:03:04-07:00
94,Vikings,https://www.imdb.com/title/tt2306299/,8.5,645879,2013,2026-07-26T00:03:04-07:00
95,The Beast in Me,https://www.imdb.com/title/tt31974367/,7.4,73744,2025,2026-07-26T00:03:04-07:00
96,Re: Zero - Starting Life in Another World,https://www.imdb.com/title/tt5607616/,8.3,75820,2016,2026-07-26T00:03:04-07:00
97,Avatar: The Last Airbender,https://www.imdb.com/title/tt0417299/,9.3,449051,2005,2026-07-26T00:03:04-07:00
98,Bones,https://www.imdb.com/title/tt0460627/,7.8,191744,2005,2026-07-26T00:03:04-07:00
99,Every Year After,https://www.imdb.com/title/tt33055254/,6.3,6810,2026,2026-07-26T00:03:04-07:00
100,Midsomer Murders,https://www.imdb.com/title/tt0118401/,7.9,44617,1997,2026-07-26T00:03:04-07:00
