rank,title,url,score,votes,release_year,scraped_at
1,Reacher,https://www.imdb.com/title/tt9288030/,8.0,304511,2022,2026-08-20T00:03:03-07:00
2,House of the Dragon,https://www.imdb.com/title/tt11198330/,8.3,563013,2022,2026-08-20T00:03:03-07:00
3,Ted Lasso,https://www.imdb.com/title/tt10986410/,8.7,458391,2020,2026-08-20T00:03:03-07:00
4,Sterling Point,https://www.imdb.com/title/tt35618070/,7.4,8412,2026,2026-08-20T00:03:03-07:00
5,Silo,https://www.imdb.com/title/tt14688458/,8.1,228520,2023,2026-08-20T00:03:03-07:00
6,Furious,https://www.imdb.com/title/tt36303968/,7.7,6573,2026,2026-08-20T00:03:03-07:00
7,Lioness,https://www.imdb.com/title/tt13111078/,7.8,92853,2023,2026-08-20T00:03:03-07:00
8,Tires,https://www.imdb.com/title/tt31491435/,7.7,23008,2024,2026-08-20T00:03:03-07:00
9,VisionQuest,https://www.imdb.com/title/tt23112594/,,0,2026,2026-08-20T00:03:03-07:00
10,The Shards,https://www.imdb.com/title/tt27543562/,5.8,2436,2026,2026-08-20T00:03:03-07:00
11,Game of Thrones,https://www.imdb.com/title/tt0944947/,9.2,2650932,2011,2026-08-20T00:03:03-07:00
12,Lanterns,https://www.imdb.com/title/tt26545992/,8.1,7015,2026,2026-08-20T00:03:03-07:00
13,The Mentalist,https://www.imdb.com/title/tt1196946/,8.2,242704,2008,2026-08-20T00:03:03-07:00
14,Lucky,https://www.imdb.com/title/tt34866681/,6.7,8393,2026,2026-08-20T00:03:03-07:00
15,My Brilliant Career,https://www.imdb.com/title/tt37352716/,7.0,1360,2026,2026-08-20T00:03:03-07:00
16,Widow's Bay,https://www.imdb.com/title/tt33332385/,8.1,67530,2026,2026-08-20T00:03:03-07:00
17,Bleach: Thousand-Year Blood War,https://www.imdb.com/title/tt14986406/,9.0,83445,2022,2026-08-20T00:03:03-07:00
18,Operation Safed Sagar,https://www.imdb.com/title/tt36643714/,8.6,4586,2026,2026-08-20T00:03:03-07:00
19,The Bombing of Pan Am 103,https://www.imdb.com/title/tt13592494/,7.5,7677,2025,2026-08-20T00:03:03-07:00
20,Breaking Bad,https://www.imdb.com/title/tt0903747/,9.5,2662097,2008,2026-08-20T00:03:03-07:00
21,The Rookie,https://www.imdb.com/title/tt7587890/,8.0,133643,2018,2026-08-20T00:03:03-07:00
22,Stuart Fails to Save the Universe,https://www.imdb.com/title/tt27497393/,7.2,5717,2026,2026-08-20T00:03:03-07:00
23,X-Men '97,https://www.imdb.com/title/tt16026746/,8.7,58594,2024,2026-08-20T00:03:03-07:00
24,I Will Find You,https://www.imdb.com/title/tt34771210/,7.1,58397,2026,2026-08-20T00:03:03-07:00
25,Alley Cats,https://www.imdb.com/title/tt38264832/,6.9,5988,2026,2026-08-20T00:03:03-07:00
26,Ride or Die,https://www.imdb.com/title/tt30494226/,7.6,13332,2026,2026-08-20T00:03:03-07:00
27,My Life with the Walter Boys,https://www.imdb.com/title/tt8323628/,6.8,27870,2023,2026-08-20T00:03:03-07:00
28,Rick and Morty,https://www.imdb.com/title/tt2861424/,9.0,708399,2013,2026-08-20T00:03:03-07:00
29,Star Trek: Strange New Worlds,https://www.imdb.com/title/tt12327578/,8.2,77478,2022,2026-08-20T00:03:03-07:00
30,Best Medicine,https://www.imdb.com/title/tt36885662/,6.7,5792,2026,2026-08-20T00:03:03-07:00
31,The Sopranos,https://www.imdb.com/title/tt0141842/,9.2,592046,1999,2026-08-20T00:03:03-07:00
32,Anna Pigeon,https://www.imdb.com/title/tt36937503/,5.9,660,2026,2026-08-20T00:03:03-07:00
33,American Horror Story,https://www.imdb.com/title/tt1844624/,7.9,363727,2011,2026-08-20T00:03:03-07:00
34,The Bear,https://www.imdb.com/title/tt14452776/,8.5,322331,2022,2026-08-20T00:03:03-07:00
35,Off Campus,https://www.imdb.com/title/tt33546863/,7.8,51014,2026,2026-08-20T00:03:03-07:00
36,The Walking Dead,https://www.imdb.com/title/tt1520211/,8.1,1209556,2010,2026-08-20T00:03:03-07:00
37,The Punisher,https://www.imdb.com/title/tt5675620/,8.4,311779,2017,2026-08-20T00:03:03-07:00
38,Sugar,https://www.imdb.com/title/tt16418808/,7.4,48993,2024,2026-08-20T00:03:03-07:00
39,Ahsoka,https://www.imdb.com/title/tt13622776/,7.4,144092,2023,2026-08-20T00:03:03-07:00
40,Cape Fear,https://www.imdb.com/title/tt34675596/,6.7,20040,2026,2026-08-20T00:03:03-07:00
41,Re: Zero - Starting Life in Another World,https://www.imdb.com/title/tt5607616/,8.3,79606,2016,2026-08-20T00:03:03-07:00
42,From,https://www.imdb.com/title/tt9813792/,7.8,204387,2022,2026-08-20T00:03:03-07:00
43,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1730144,2016,2026-08-20T00:03:03-07:00
44,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.6,278153,2026,2026-08-20T00:03:03-07:00
45,The Pitt,https://www.imdb.com/title/tt31938062/,8.9,165120,2025,2026-08-20T00:03:03-07:00
46,True Detective,https://www.imdb.com/title/tt2356777/,8.8,766009,2014,2026-08-20T00:03:03-07:00
47,Supernatural,https://www.imdb.com/title/tt0460681/,8.4,545974,2005,2026-08-20T00:03:03-07:00
48,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,857078,2015,2026-08-20T00:03:03-07:00
49,The Office,https://www.imdb.com/title/tt0386676/,9.0,845711,2005,2026-08-20T00:03:03-07:00
50,Attack on Titan,https://www.imdb.com/title/tt2560140/,9.1,739295,2013,2026-08-20T00:03:03-07:00
51,The Boys,https://www.imdb.com/title/tt1190634/,8.5,1019303,2019,2026-08-20T00:03:03-07:00
52,Slow Horses,https://www.imdb.com/title/tt5875444/,8.3,152639,2022,2026-08-20T00:03:03-07:00
53,The Wire,https://www.imdb.com/title/tt0306414/,9.3,437006,2002,2026-08-20T00:03:03-07:00
54,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,319478,2018,2026-08-20T00:03:03-07:00
55,Severance,https://www.imdb.com/title/tt11280740/,8.6,402119,2022,2026-08-20T00:03:03-07:00
56,Ransom Canyon,https://www.imdb.com/title/tt28088031/,6.8,12289,2025,2026-08-20T00:03:03-07:00
57,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,242067,2005,2026-08-20T00:03:03-07:00
58,Landman,https://www.imdb.com/title/tt14186672/,8.2,114168,2024,2026-08-20T00:03:03-07:00
59,Dutton Ranch,https://www.imdb.com/title/tt34991493/,8.2,23493,2026,2026-08-20T00:03:03-07:00
60,Our Sticky Love,https://www.imdb.com/title/tt36955608/,7.5,2203,2026,2026-08-20T00:03:03-07:00
61,The Hawk,https://www.imdb.com/title/tt27550719/,6.4,10337,2026,2026-08-20T00:03:03-07:00
62,Euphoria,https://www.imdb.com/title/tt8772296/,8.1,322525,2019,2026-08-20T00:03:03-07:00
63,MobLand,https://www.imdb.com/title/tt31510819/,8.3,121167,2025,2026-08-20T00:03:03-07:00
64,Dexter,https://www.imdb.com/title/tt0773262/,8.6,950500,2006,2026-08-20T00:03:03-07:00
65,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,146667,1999,2026-08-20T00:03:03-07:00
66,The Agency,https://www.imdb.com/title/tt26656917/,7.5,34667,2024,2026-08-20T00:03:03-07:00
67,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,214170,2011,2026-08-20T00:03:03-07:00
68,Beef,https://www.imdb.com/title/tt14403178/,8.0,178823,2023,2026-08-20T00:03:03-07:00
69,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,331916,2021,2026-08-20T00:03:03-07:00
70,One Hundred Years of Solitude,https://www.imdb.com/title/tt9892936/,8.3,20648,2024,2026-08-20T00:03:03-07:00
71,Friends,https://www.imdb.com/title/tt0108778/,8.8,1203783,1994,2026-08-20T00:03:03-07:00
72,The Boroughs,https://www.imdb.com/title/tt27557289/,7.2,38465,2026,2026-08-20T00:03:03-07:00
73,Succession,https://www.imdb.com/title/tt7660850/,8.8,364712,2018,2026-08-20T00:03:03-07:00
74,Heroes,https://www.imdb.com/title/tt0813715/,7.5,264016,2006,2026-08-20T00:03:03-07:00
75,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,943842,2007,2026-08-20T00:03:03-07:00
76,Little House on the Prairie,https://www.imdb.com/title/tt2431250/,7.3,7642,2026,2026-08-20T00:03:03-07:00
77,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,745966,2011,2026-08-20T00:03:03-07:00
78,One Piece,https://www.imdb.com/title/tt0388629/,9.0,362667,1999,2026-08-20T00:03:03-07:00
79,Shameless,https://www.imdb.com/title/tt1586680/,8.5,337144,2011,2026-08-20T00:03:03-07:00
80,Daredevil,https://www.imdb.com/title/tt3322312/,8.6,539565,2015,2026-08-20T00:03:03-07:00
81,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,376848,2005,2026-08-20T00:03:03-07:00
82,Spider-Noir,https://www.imdb.com/title/tt30460310/,7.7,65996,2026,2026-08-20T00:03:03-07:00
83,ER,https://www.imdb.com/title/tt0108757/,7.9,79950,1994,2026-08-20T00:03:03-07:00
84,The X-Files,https://www.imdb.com/title/tt0106179/,8.6,275572,1993,2026-08-20T00:03:03-07:00
85,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,129417,2023,2026-08-20T00:03:03-07:00
86,Your Friends & Neighbors,https://www.imdb.com/title/tt30459041/,7.6,65607,2025,2026-08-20T00:03:03-07:00
87,The Westies,https://www.imdb.com/title/tt31849235/,7.1,1754,2026,2026-08-20T00:03:03-07:00
88,House,https://www.imdb.com/title/tt0412142/,8.7,598620,2004,2026-08-20T00:03:03-07:00
89,Loki,https://www.imdb.com/title/tt9140554/,8.2,482050,2021,2026-08-20T00:03:03-07:00
90,Legends,https://www.imdb.com/title/tt33265765/,7.8,27024,2026,2026-08-20T00:03:03-07:00
91,The Lord of the Rings: The Rings of Power,https://www.imdb.com/title/tt7631058/,6.8,443331,2022,2026-08-20T00:03:03-07:00
92,Paradise,https://www.imdb.com/title/tt27444205/,7.9,87494,2025,2026-08-20T00:03:03-07:00
93,Fargo,https://www.imdb.com/title/tt2802850/,8.8,473495,2014,2026-08-20T00:03:03-07:00
94,Avatar: The Last Airbender,https://www.imdb.com/title/tt9018736/,7.1,92809,2024,2026-08-20T00:03:03-07:00
95,Lost,https://www.imdb.com/title/tt0411008/,8.3,679591,2004,2026-08-20T00:03:03-07:00
96,Last Seen,https://www.imdb.com/title/tt6037988/,,0,2026,2026-08-20T00:03:03-07:00
97,"Life, Larry and the Pursuit of Unhappiness: an Almost History of America",https://www.imdb.com/title/tt37543147/,6.6,4788,2026,2026-08-20T00:03:03-07:00
98,Musafir Cafe,https://www.imdb.com/title/tt39665097/,7.6,5512,2026,2026-08-20T00:03:03-07:00
99,Daredevil: Born Again,https://www.imdb.com/title/tt18923754/,8.1,114847,2025,2026-08-20T00:03:03-07:00
100,Pluribus,https://www.imdb.com/title/tt22202452/,7.9,169695,2025,2026-08-20T00:03:03-07:00
