rank,title,url,score,votes,release_year,scraped_at
43,The Grand Tour,https://www.imdb.com/title/tt5712554/,8.7,96214,2016,2026-09-13T00:03:01-07:00
44,Lucky,https://www.imdb.com/title/tt34866681/,6.7,16123,2026,2026-09-13T00:03:01-07:00
45,The Office,https://www.imdb.com/title/tt0386676/,9.0,849545,2005,2026-09-13T00:03:01-07:00
46,Yellowstone,https://www.imdb.com/title/tt4236770/,8.6,321491,2018,2026-09-13T00:03:01-07:00
47,I Will Find You,https://www.imdb.com/title/tt34771210/,7.1,63916,2026,2026-09-13T00:03:01-07:00
48,Severance,https://www.imdb.com/title/tt11280740/,8.6,405796,2022,2026-09-13T00:03:01-07:00
49,Vigil,https://www.imdb.com/title/tt11846996/,7.4,32031,2021,2026-09-13T00:03:01-07:00
50,Ludwig,https://www.imdb.com/title/tt27846061/,8.1,24859,2024,2026-09-13T00:03:01-07:00
51,It's Always Sunny in Philadelphia,https://www.imdb.com/title/tt0472954/,8.8,284807,2005,2026-09-13T00:03:01-07:00
52,The Bear,https://www.imdb.com/title/tt14452776/,8.5,325229,2022,2026-09-13T00:03:01-07:00
53,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,242874,2005,2026-09-13T00:03:01-07:00
54,Talamasca: The Secret Order,https://www.imdb.com/title/tt32596156/,6.5,7972,2025,2026-09-13T00:03:01-07:00
55,Trigger Point,https://www.imdb.com/title/tt11958610/,6.7,11543,2022,2026-09-13T00:03:01-07:00
56,Stranger Things,https://www.imdb.com/title/tt4574334/,8.6,1738005,2016,2026-09-13T00:03:01-07:00
57,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,333984,2021,2026-09-13T00:03:01-07:00
58,From,https://www.imdb.com/title/tt9813792/,7.7,207378,2022,2026-09-13T00:03:01-07:00
59,The Wire,https://www.imdb.com/title/tt0306414/,9.3,438887,2002,2026-09-13T00:03:01-07:00
60,Shameless,https://www.imdb.com/title/tt1586680/,8.5,338603,2011,2026-09-13T00:03:01-07:00
61,American Horror Story,https://www.imdb.com/title/tt1844624/,7.9,364665,2011,2026-09-13T00:03:01-07:00
62,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,147206,1999,2026-09-13T00:03:01-07:00
63,Dexter,https://www.imdb.com/title/tt0773262/,8.6,954627,2006,2026-09-13T00:03:01-07:00
64,The Boys,https://www.imdb.com/title/tt1190634/,8.5,1025330,2019,2026-09-13T00:03:01-07:00
65,Mirzapur,https://www.imdb.com/title/tt6473300/,8.4,95070,2018,2026-09-13T00:03:01-07:00
66,Blood Sacrifice,https://www.imdb.com/title/tt38553367/,6.3,5788,2026,2026-09-13T00:03:01-07:00
67,The Grand Tour,https://www.imdb.com/title/tt44974627/,8.3,1519,2026,2026-09-13T00:03:01-07:00
68,One Piece,https://www.imdb.com/title/tt0388629/,9.0,366611,1999,2026-09-13T00:03:01-07:00
69,Landman,https://www.imdb.com/title/tt14186672/,8.2,115855,2024,2026-09-13T00:03:01-07:00
70,Death of the Pastor's Wife,https://www.imdb.com/title/tt44113382/,6.7,4532,2026,2026-09-13T00:03:01-07:00
71,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,748489,2011,2026-09-13T00:03:01-07:00
72,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,215482,2011,2026-09-13T00:03:01-07:00
73,Band of Brothers,https://www.imdb.com/title/tt0185906/,9.4,604095,2001,2026-09-13T00:03:01-07:00
74,Monster,https://www.imdb.com/title/tt13207736/,7.7,226313,2022,2026-09-13T00:03:01-07:00
75,Ride or Die,https://www.imdb.com/title/tt30494226/,7.5,16085,2026,2026-09-13T00:03:01-07:00
76,Friends,https://www.imdb.com/title/tt0108778/,8.8,1207364,1994,2026-09-13T00:03:01-07:00
77,Fargo,https://www.imdb.com/title/tt2802850/,8.8,475039,2014,2026-09-13T00:03:01-07:00
78,Succession,https://www.imdb.com/title/tt7660850/,8.8,367238,2018,2026-09-13T00:03:01-07:00
79,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,946115,2007,2026-09-13T00:03:01-07:00
80,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.6,284479,2026,2026-09-13T00:03:01-07:00
81,Lovesick,https://www.imdb.com/title/tt32909469/,6.0,321,2026,2026-09-13T00:03:01-07:00
82,Neagley,https://www.imdb.com/title/tt33539520/,,0,2026,2026-09-13T00:03:01-07:00
83,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,377748,2005,2026-09-13T00:03:01-07:00
84,Mushoku Tensei: Jobless Reincarnation,https://www.imdb.com/title/tt13293588/,8.1,58173,2021,2026-09-13T00:03:01-07:00
85,Dutton Ranch,https://www.imdb.com/title/tt34991493/,8.2,25563,2026,2026-09-13T00:03:01-07:00
86,Paradise,https://www.imdb.com/title/tt27444205/,7.9,89174,2025,2026-09-13T00:03:01-07:00
87,House,https://www.imdb.com/title/tt0412142/,8.7,600478,2004,2026-09-13T00:03:01-07:00
88,Gilmore Girls,https://www.imdb.com/title/tt0238784/,8.2,177078,2000,2026-09-13T00:03:01-07:00
89,Anna Pigeon,https://www.imdb.com/title/tt36937503/,6.0,1279,2026,2026-09-13T00:03:01-07:00
90,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,130797,2023,2026-09-13T00:03:01-07:00
91,Bookish,https://www.imdb.com/title/tt32066226/,6.9,5274,2025,2026-09-13T00:03:01-07:00
92,Best Medicine,https://www.imdb.com/title/tt36885662/,6.7,6563,2026,2026-09-13T00:03:01-07:00
93,Beauty in Black,https://www.imdb.com/title/tt31260386/,5.9,6418,2024,2026-09-13T00:03:01-07:00
94,Euphoria,https://www.imdb.com/title/tt8772296/,8.1,324618,2019,2026-09-13T00:03:01-07:00
95,ER,https://www.imdb.com/title/tt0108757/,7.9,80355,1994,2026-09-13T00:03:01-07:00
96,NCIS,https://www.imdb.com/title/tt0364845/,7.8,178025,2003,2026-09-13T00:03:01-07:00
97,My Brilliant Career,https://www.imdb.com/title/tt37352716/,7.0,3429,2026,2026-09-13T00:03:01-07:00
98,Pluribus,https://www.imdb.com/title/tt22202452/,7.9,173772,2025,2026-09-13T00:03:01-07:00
99,Lost,https://www.imdb.com/title/tt0411008/,8.3,681754,2004,2026-09-13T00:03:01-07:00
100,Suits,https://www.imdb.com/title/tt1632701/,8.4,549549,2011,2026-09-13T00:03:01-07:00
