rank,title_ru,title,url,score,votes,release_year,scraped_at
1,Стерлинг-Поинт,Sterling Point,https://www.kinopoisk.ru/series/11832286/,7.4,8939,2026,2026-08-27T00:03:03-07:00
2,Укрытие,Silo,https://www.kinopoisk.ru/series/4541515/,7.8,155014,2023,2026-08-27T00:03:03-07:00
3,Игра престолов,Game of Thrones,https://www.kinopoisk.ru/series/464963/,9.0,1611731,2011,2026-08-27T00:03:03-07:00
4,Менталист,The Mentalist,https://www.kinopoisk.ru/series/412344/,8.1,193169,2008,2026-08-27T00:03:03-07:00
5,Леди Баг и Супер-Кот,Miraculous: Tales of Ladybug & Cat Noir,https://www.kinopoisk.ru/series/958607/,8.3,745248,2015,2026-08-27T00:03:03-07:00
6,Дом Дракона,House of the Dragon,https://www.kinopoisk.ru/series/1316601/,8.1,876808,2022,2026-08-27T00:03:03-07:00
7,Фонари,Lanterns,https://www.kinopoisk.ru/series/5253825/,7.6,1727,2026,2026-08-27T00:03:03-07:00
8,Re:ZERO – Жизнь с нуля в альтернативном мире,Re:Zero kara Hajimeru Isekai Seikatsu,https://www.kinopoisk.ru/series/971114/,7.9,111771,2016,2026-08-27T00:03:03-07:00
9,Пацаны,The Boys,https://www.kinopoisk.ru/series/460586/,8.2,462928,2019,2026-08-27T00:03:03-07:00
10,Реинкарнация безработного: История о приключениях в другом мире,Mushoku Tensei: Isekai Ittara Honki Dasu,https://www.kinopoisk.ru/series/1312253/,8.2,168738,2021,2026-08-27T00:03:03-07:00
11,Рик и Морти,Rick and Morty,https://www.kinopoisk.ru/series/685246/,8.9,1028951,2013,2026-08-27T00:03:03-07:00
12,Сопрано,The Sopranos,https://www.kinopoisk.ru/series/79848/,8.9,325596,1999,2026-08-27T00:03:03-07:00
13,Атака титанов,Shingeki no kyojin,https://www.kinopoisk.ru/series/749374/,8.7,995113,2013,2026-08-27T00:03:03-07:00
14,Во все тяжкие,Breaking Bad,https://www.kinopoisk.ru/series/404900/,8.9,846000,2008,2026-08-27T00:03:03-07:00
15,Декстер,Dexter,https://www.kinopoisk.ru/series/277537/,8.3,423706,2006,2026-08-27T00:03:03-07:00
16,Лаки,Lucky,https://www.kinopoisk.ru/series/6640984/,6.4,8009,2026,2026-08-27T00:03:03-07:00
17,О моём перерождении в слизь,Tensei Shitara Slime Datta Ken,https://www.kinopoisk.ru/series/1224030/,8.4,228641,2018,2026-08-27T00:03:03-07:00
18,Извне,From,https://www.kinopoisk.ru/series/4476885/,7.6,340222,2022,2026-08-27T00:03:03-07:00
19,Эйфория,Euphoria,https://www.kinopoisk.ru/series/1178445/,7.5,505380,2019,2026-08-27T00:03:03-07:00
20,Ходячие мертвецы,The Walking Dead,https://www.kinopoisk.ru/series/508161/,8.0,658008,2010,2026-08-27T00:03:03-07:00
21,Джек Ричер,Reacher,https://www.kinopoisk.ru/series/1209839/,7.4,63269,2022,2026-08-27T00:03:03-07:00
22,Тед Лассо,Ted Lasso,https://www.kinopoisk.ru/series/1309707/,8.5,145357,2020,2026-08-27T00:03:03-07:00
23,Великолепный век,Muhtesem Yüzyil,https://www.kinopoisk.ru/series/610422/,8.2,436296,2011,2026-08-27T00:03:03-07:00
24,Очень странные дела,Stranger Things,https://www.kinopoisk.ru/series/915196/,8.3,860774,2016,2026-08-27T00:03:03-07:00
25,Осколки,The Shards,https://www.kinopoisk.ru/series/6531565/,6.3,2804,2026,2026-08-27T00:03:03-07:00
26,Постучись в мою дверь,Sen Çal Kapımı,https://www.kinopoisk.ru/series/1392743/,8.1,1107642,2020,2026-08-27T00:03:03-07:00
27,Каратель,The Punisher,https://www.kinopoisk.ru/series/978853/,7.8,67440,2017,2026-08-27T00:03:03-07:00
28,Настоящий детектив,True Detective,https://www.kinopoisk.ru/series/681831/,8.5,568205,2014,2026-08-27T00:03:03-07:00
29,Бухта вдов,Widow's Bay,https://www.kinopoisk.ru/series/6555657/,7.5,31197,2026,2026-08-27T00:03:03-07:00
30,Монолог фармацевта,Kusuriya no Hitorigoto,https://www.kinopoisk.ru/series/5258557/,8.8,90500,2023,2026-08-27T00:03:03-07:00
31,Отчаянные домохозяйки,Desperate Housewives,https://www.kinopoisk.ru/series/160958/,8.3,433330,2004,2026-08-27T00:03:03-07:00
32,Пусть послужит вам уроком,Chamgyoyuk,https://www.kinopoisk.ru/series/6648249/,8.6,27603,2026,2026-08-27T00:03:03-07:00
33,Секс в большом городе,Sex and the City,https://www.kinopoisk.ru/series/77042/,8.2,372147,1998,2026-08-27T00:03:03-07:00
34,Паук-Нуар,Spider-Noir,https://www.kinopoisk.ru/series/5698586/,7.5,33830,2026,2026-08-27T00:03:03-07:00
35,Сверхъестественное,Supernatural,https://www.kinopoisk.ru/series/178707/,8.2,673838,2005,2026-08-27T00:03:03-07:00
