rank,title,url,score,votes,release_year,scraped_at
1,House of the Dragon,https://www.imdb.com/title/tt11198330/,8.3,551229,2022,2026-07-28T00:03:03-07:00
2,The Hawk,https://www.imdb.com/title/tt27550719/,6.4,6087,2026,2026-07-28T00:03:03-07:00
3,Ride or Die,https://www.imdb.com/title/tt30494226/,7.6,6863,2026,2026-07-28T00:03:03-07:00
4,Silo,https://www.imdb.com/title/tt14688458/,8.1,222636,2023,2026-07-28T00:03:03-07:00
5,I Will Find You,https://www.imdb.com/title/tt34771210/,7.1,48377,2026,2026-07-28T00:03:03-07:00
6,Ransom Canyon,https://www.imdb.com/title/tt28088031/,6.8,10956,2025,2026-07-28T00:03:03-07:00
7,Lanterns,https://www.imdb.com/title/tt26545992/,,0,2026,2026-07-28T00:03:03-07:00
8,Stuart Fails to Save the Universe,https://www.imdb.com/title/tt27497393/,7.2,1613,2026,2026-07-28T00:03:03-07:00
9,Lucky,https://www.imdb.com/title/tt34866681/,6.6,3074,2026,2026-07-28T00:03:03-07:00
10,Neuromancer,https://www.imdb.com/title/tt31512174/,,0,2027,2026-07-28T00:03:03-07:00
11,Cape Fear,https://www.imdb.com/title/tt34675596/,6.8,10361,2026,2026-07-28T00:03:03-07:00
12,Widow's Bay,https://www.imdb.com/title/tt33332385/,8.1,56555,2026,2026-07-28T00:03:03-07:00
13,Game of Thrones,https://www.imdb.com/title/tt0944947/,9.2,2640126,2011,2026-07-28T00:03:03-07:00
14,Little House on the Prairie,https://www.imdb.com/title/tt2431250/,7.3,5795,2026,2026-07-28T00:03:03-07:00
15,Elite Force,https://www.imdb.com/title/tt35495063/,6.3,1081,2026,2026-07-28T00:03:03-07:00
16,The Bear,https://www.imdb.com/title/tt14452776/,8.5,318767,2022,2026-07-28T00:03:03-07:00
17,Blade Runner 2099,https://www.imdb.com/title/tt18224594/,,0,2026,2026-07-28T00:03:03-07:00
18,The Lord of the Rings: The Rings of Power,https://www.imdb.com/title/tt7631058/,6.8,441169,2022,2026-07-28T00:03:03-07:00
19,Agent Kim Reactivated,https://www.imdb.com/title/tt42127457/,7.8,4467,2026,2026-07-28T00:03:03-07:00
20,The Mentalist,https://www.imdb.com/title/tt1196946/,8.2,237301,2008,2026-07-28T00:03:03-07:00
21,The Odyssey,https://www.imdb.com/title/tt0118414/,7.1,20307,1997,2026-07-28T00:03:03-07:00
22,Rick and Morty,https://www.imdb.com/title/tt2861424/,9.0,704015,2013,2026-07-28T00:03:03-07:00
23,Interview with the Vampire,https://www.imdb.com/title/tt3960394/,7.6,42998,2022,2026-07-28T00:03:03-07:00
24,Dutton Ranch,https://www.imdb.com/title/tt34991493/,8.3,20281,2026,2026-07-28T00:03:03-07:00
25,Ted Lasso,https://www.imdb.com/title/tt10986410/,8.7,451602,2020,2026-07-28T00:03:03-07:00
26,The Five-Star Weekend,https://www.imdb.com/title/tt35587659/,7.2,2961,2026,2026-07-28T00:03:03-07:00
27,Star Trek: Strange New Worlds,https://www.imdb.com/title/tt12327578/,8.2,76250,2022,2026-07-28T00:03:03-07:00
28,The Rookie,https://www.imdb.com/title/tt7587890/,8.0,131813,2018,2026-07-28T00:03:03-07:00
29,Breaking Bad,https://www.imdb.com/title/tt0903747/,9.5,2648839,2008,2026-07-28T00:03:03-07:00
30,Off Campus,https://www.imdb.com/title/tt33546863/,7.9,46549,2026,2026-07-28T00:03:03-07:00
31,From,https://www.imdb.com/title/tt9813792/,7.8,200752,2022,2026-07-28T00:03:03-07:00
32,Avatar: The Last Airbender,https://www.imdb.com/title/tt9018736/,7.1,91142,2024,2026-07-28T00:03:03-07:00
33,Reacher,https://www.imdb.com/title/tt9288030/,8.0,298608,2022,2026-07-28T00:03:03-07:00
