rank,title,url,score,votes,release_year,scraped_at
40,Outlander,https://www.imdb.com/title/tt3006802/,8.3,201614,2014,2026-05-29T00:03:03-07:00
41,Rooster,https://www.imdb.com/title/tt32420734/,7.6,15316,2026,2026-05-29T00:03:03-07:00
42,MobLand,https://www.imdb.com/title/tt31510819/,8.3,114816,2025,2026-05-29T00:03:03-07:00
43,Tracker,https://www.imdb.com/title/tt13875494/,7.1,29685,2024,2026-05-29T00:03:03-07:00
44,Attack on Titan,https://www.imdb.com/title/tt2560140/,9.1,718659,2013,2026-05-29T00:03:03-07:00
45,Person of Interest,https://www.imdb.com/title/tt1839578/,8.5,209058,2011,2026-05-29T00:03:03-07:00
46,Sheriff Country,https://www.imdb.com/title/tt32268630/,6.8,4341,2025,2026-05-29T00:03:03-07:00
47,The Chestnut Man,https://www.imdb.com/title/tt10834220/,7.6,66372,2021,2026-05-29T00:03:03-07:00
48,The Madison,https://www.imdb.com/title/tt33204276/,7.8,18657,2026,2026-05-29T00:03:03-07:00
49,Elsbeth,https://www.imdb.com/title/tt26591110/,7.5,18818,2024,2026-05-29T00:03:03-07:00
50,The Sopranos,https://www.imdb.com/title/tt0141842/,9.2,581029,1999,2026-05-29T00:03:03-07:00
51,Citadel,https://www.imdb.com/title/tt9794044/,6.2,40597,2023,2026-05-29T00:03:03-07:00
52,Better Call Saul,https://www.imdb.com/title/tt3032476/,9.0,837892,2015,2026-05-29T00:03:03-07:00
53,Berlin and the Jewels of Paris,https://www.imdb.com/title/tt16288804/,7.1,40767,2023,2026-05-29T00:03:03-07:00
54,The Mentalist,https://www.imdb.com/title/tt1196946/,8.2,229970,2008,2026-05-29T00:03:03-07:00
55,Sapne Vs Everyone,https://www.imdb.com/title/tt30263074/,9.2,83230,2023,2026-05-29T00:03:03-07:00
56,The Punisher,https://www.imdb.com/title/tt5675620/,8.4,304748,2017,2026-05-29T00:03:03-07:00
57,The Walking Dead,https://www.imdb.com/title/tt1520211/,8.1,1197995,2010,2026-05-29T00:03:03-07:00
58,The White Lotus,https://www.imdb.com/title/tt13406094/,8.0,325896,2021,2026-05-29T00:03:03-07:00
59,House of the Dragon,https://www.imdb.com/title/tt11198330/,8.3,527770,2022,2026-05-29T00:03:03-07:00
60,Good Omens,https://www.imdb.com/title/tt1869454/,8.0,125205,2019,2026-05-29T00:03:03-07:00
61,Paradise,https://www.imdb.com/title/tt27444205/,7.9,81137,2025,2026-05-29T00:03:03-07:00
62,Star Wars: Maul - Shadow Lord,https://www.imdb.com/title/tt36594331/,8.6,23561,2026,2026-05-29T00:03:03-07:00
63,A Knight of the Seven Kingdoms,https://www.imdb.com/title/tt27497448/,8.7,248092,2026,2026-05-29T00:03:03-07:00
64,The Handmaid's Tale,https://www.imdb.com/title/tt5834204/,8.3,298835,2017,2026-05-29T00:03:03-07:00
65,Landman,https://www.imdb.com/title/tt14186672/,8.2,108238,2024,2026-05-29T00:03:03-07:00
66,The Office,https://www.imdb.com/title/tt0386676/,9.0,833978,2005,2026-05-29T00:03:03-07:00
67,Devil May Cry,https://www.imdb.com/title/tt15716776/,7.5,31729,2025,2026-05-29T00:03:03-07:00
68,Law & Order: Special Victims Unit,https://www.imdb.com/title/tt0203259/,8.1,144829,1999,2026-05-29T00:03:03-07:00
69,Grey's Anatomy,https://www.imdb.com/title/tt0413573/,7.6,374493,2005,2026-05-29T00:03:03-07:00
70,Ghosts,https://www.imdb.com/title/tt11379026/,7.9,49693,2021,2026-05-29T00:03:03-07:00
71,ER,https://www.imdb.com/title/tt0108757/,7.9,78457,1994,2026-05-29T00:03:03-07:00
72,Ted Lasso,https://www.imdb.com/title/tt10986410/,8.7,444451,2020,2026-05-29T00:03:03-07:00
73,The Wire,https://www.imdb.com/title/tt0306414/,9.3,431940,2002,2026-05-29T00:03:03-07:00
74,Boston Blue,https://www.imdb.com/title/tt35826715/,6.3,3915,2025,2026-05-29T00:03:03-07:00
75,Running Point,https://www.imdb.com/title/tt14879018/,7.3,26947,2025,2026-05-29T00:03:03-07:00
76,One Piece,https://www.imdb.com/title/tt0388629/,9.0,354676,1999,2026-05-29T00:03:03-07:00
77,The Bear,https://www.imdb.com/title/tt14452776/,8.5,309809,2022,2026-05-29T00:03:03-07:00
78,True Detective,https://www.imdb.com/title/tt2356777/,8.8,756744,2014,2026-05-29T00:03:03-07:00
79,Shrinking,https://www.imdb.com/title/tt15677150/,8.2,124352,2023,2026-05-29T00:03:03-07:00
80,Criminal Minds,https://www.imdb.com/title/tt0452046/,8.1,239525,2005,2026-05-29T00:03:03-07:00
81,Gen V,https://www.imdb.com/title/tt13159924/,7.6,152156,2023,2026-05-29T00:03:03-07:00
82,Money Heist,https://www.imdb.com/title/tt6468322/,8.2,608687,2017,2026-05-29T00:03:03-07:00
83,Jujutsu Kaisen,https://www.imdb.com/title/tt12343534/,8.5,208339,2020,2026-05-29T00:03:03-07:00
84,Black Mirror,https://www.imdb.com/title/tt2085059/,8.7,738620,2011,2026-05-29T00:03:03-07:00
85,Rick and Morty,https://www.imdb.com/title/tt2861424/,9.0,696010,2013,2026-05-29T00:03:03-07:00
86,Peaky Blinders,https://www.imdb.com/title/tt2442560/,8.7,777954,2013,2026-05-29T00:03:03-07:00
87,Lost,https://www.imdb.com/title/tt0411008/,8.3,673044,2004,2026-05-29T00:03:03-07:00
88,Fire Country,https://www.imdb.com/title/tt16098700/,7.1,17320,2022,2026-05-29T00:03:03-07:00
89,NCIS,https://www.imdb.com/title/tt0364845/,7.8,176768,2003,2026-05-29T00:03:03-07:00
90,Succession,https://www.imdb.com/title/tt7660850/,8.8,357185,2018,2026-05-29T00:03:03-07:00
91,Dexter,https://www.imdb.com/title/tt0773262/,8.6,936924,2006,2026-05-29T00:03:03-07:00
92,Reacher,https://www.imdb.com/title/tt9288030/,8.0,294366,2022,2026-05-29T00:03:03-07:00
93,Andor,https://www.imdb.com/title/tt9253284/,8.6,277720,2022,2026-05-29T00:03:03-07:00
94,Lanterns,https://www.imdb.com/title/tt26545992/,,0,2026,2026-05-29T00:03:03-07:00
95,Heated Rivalry,https://www.imdb.com/title/tt35495073/,8.8,106563,2025,2026-05-29T00:03:03-07:00
96,Severance,https://www.imdb.com/title/tt11280740/,8.6,390457,2022,2026-05-29T00:03:03-07:00
97,The Big Bang Theory,https://www.imdb.com/title/tt0898266/,8.1,937428,2007,2026-05-29T00:03:03-07:00
98,Friends,https://www.imdb.com/title/tt0108778/,8.8,1193540,1994,2026-05-29T00:03:03-07:00
99,The Terror,https://www.imdb.com/title/tt2708480/,7.8,61839,2018,2026-05-29T00:03:03-07:00
100,Dark,https://www.imdb.com/title/tt5753856/,8.7,547013,2017,2026-05-29T00:03:03-07:00
